Date,Time,"VR VCC 전류 (SVID IOUT) [A]","CPU 패키지 전력 소비 [W]","IA 코어 전력 소비 [W]","시스템 에이전트 전력 소비 [W]","PL1 전력 제한 (Static) [W]","PL2 전력 제한 (Static) [W]","GPU 전력 소비 [W]","GPU 라인 전력 소비 (avg) [W]","GPU PCIe +12V 입력 전력 소비 [W]","GPU 12VHPWR 전력 소비 [W]","GPU Unknown Rail (D6) 전력 소비 (sum) [W]","GPU Core (NVVDD) 입력 전력 소비 (sum) [W]","GPU Unknown Rail (D4) 전력 소비 (sum) [W]","GPU Misc0 입력 전력 소비 (sum) [W]","GPU Unknown Rail (D) 전력 소비 (sum) [W]","GPU Unknown Rail (10) 전력 소비 [W]","GPU Core (NVVDD) 출력 전력 소비 [W]","GPU Core (NVVDD) 출력 전력 소비 [W]","PCH 전력 소비 [W]","나머지 칩 전력 소비 [W]","총 전력 소비 [W]","총 전력 소비 [W]","T3 [°C]",
11.11.2025,14:50:55.955,107.392,133.361,124.683,3.964,250.0,250.0,349.914,180.102,13.352,340.289,217.321,134.758,82.563,133.132,220.100,59.668,160.432,439.402,0.000,0.000,0.000,0.375,42.0,
11.11.2025,14:50:56.949,92.439,130.540,121.904,3.931,250.0,250.0,348.247,146.595,12.882,356.129,226.692,140.574,86.118,138.875,241.929,66.607,175.322,20.821,0.000,0.000,0.375,0.000,42.0,
11.11.2025,14:50:57.949,108.752,122.332,113.623,3.985,250.0,250.0,335.543,110.987,13.137,251.859,162.304,100.642,61.662,99.426,200.671,48.223,152.449,19.502,0.000,0.000,2.500,0.000,42.0,
11.11.2025,14:50:58.946,92.439,143.966,135.024,4.068,250.0,250.0,197.541,142.937,13.864,339.694,217.435,134.831,82.604,133.204,243.953,68.870,175.083,19.831,0.000,0.000,0.500,0.000,42.0,
11.11.2025,14:50:59.953,84.283,62.942,54.994,3.336,250.0,250.0,303.446,152.448,14.414,364.462,232.798,144.349,88.449,142.615,258.209,72.218,185.990,20.973,0.000,0.000,0.000,0.375,42.0,
11.11.2025,14:51:0.958,70.689,128.830,120.155,3.986,250.0,250.0,351.783,169.692,13.739,337.711,215.925,133.900,82.025,132.284,250.008,69.897,180.111,281.318,0.000,0.000,0.000,1.375,42.0,
11.11.2025,14:51:1.967,96.517,124.886,116.149,3.987,250.0,250.0,353.378,134.563,13.247,328.613,210.006,130.216,79.790,128.649,203.932,55.322,148.610,47.242,0.000,0.000,2.500,0.000,42.0,
11.11.2025,14:51:2.973,89.720,127.922,119.180,4.012,250.0,250.0,346.047,131.136,12.825,325.963,208.073,129.020,79.053,127.465,204.063,55.332,148.731,20.832,0.000,0.000,0.875,0.000,42.0,
11.11.2025,14:51:3.961,118.267,115.180,106.541,3.958,250.0,250.0,342.756,81.730,12.954,207.509,135.284,83.883,51.401,82.880,112.090,25.466,86.623,19.206,0.000,0.001,2.500,0.000,42.0,
11.11.2025,14:51:4.962,108.752,145.316,136.446,4.041,250.0,250.0,251.375,195.834,13.420,332.740,212.650,131.868,80.782,130.276,215.191,58.024,157.167,626.225,0.000,0.000,2.375,1.125,42.0,
11.11.2025,14:51:5.988,35.344,132.150,123.329,4.021,250.0,250.0,335.562,136.260,14.002,313.356,201.053,124.673,76.380,123.166,244.614,66.309,178.305,20.738,0.000,0.000,1.250,0.500,42.0,
11.11.2025,14:51:6.976,87.001,116.461,107.775,3.987,250.0,250.0,345.817,134.530,14.800,336.830,216.072,133.983,82.089,132.368,204.272,55.252,149.020,20.609,0.000,0.000,0.000,0.000,42.0,
11.11.2025,14:51:7.983,103.314,121.594,112.912,3.972,250.0,250.0,352.945,183.821,15.564,350.807,225.114,139.583,85.531,137.896,202.133,55.003,147.131,479.452,0.000,0.000,1.875,0.000,42.0,
11.11.2025,14:51:8.978,33.985,115.593,106.897,3.945,250.0,250.0,351.520,133.935,15.254,332.125,213.482,132.377,81.105,130.774,206.583,55.993,150.590,21.069,0.000,0.000,0.750,1.375,42.0,
11.11.2025,14:51:9.990,110.111,124.139,115.462,3.963,250.0,250.0,346.989,90.219,13.863,202.017,132.414,82.109,50.305,81.119,81.696,17.793,63.903,176.971,0.000,0.000,0.000,1.750,42.0,
11.11.2025,14:51:10.977,46.219,136.869,128.098,4.000,250.0,250.0,235.495,127.862,12.830,327.384,208.938,129.556,79.382,128.001,185.778,51.036,134.742,20.973,0.000,0.000,0.500,0.000,42.0,
11.11.2025,14:51:11.992,55.735,136.187,127.379,3.999,250.0,250.0,349.359,128.289,12.948,315.522,201.856,125.172,76.684,123.664,203.425,55.271,148.155,20.196,0.000,0.000,0.000,0.000,42.0,
11.11.2025,14:51:12.999,43.501,109.431,100.795,3.951,250.0,250.0,321.141,127.346,13.299,300.922,193.058,119.705,73.353,118.258,217.361,59.665,157.695,20.140,0.000,0.000,0.000,1.375,42.0,
11.11.2025,14:51:14.018,28.547,107.634,99.073,3.870,250.0,250.0,314.587,162.259,13.548,296.683,190.569,118.162,72.407,116.739,210.295,57.056,153.239,393.891,0.000,0.000,0.000,1.375,42.0,
11.11.2025,14:51:15.009,23.110,100.702,92.045,3.904,250.0,250.0,313.991,126.431,13.893,306.792,197.029,122.169,74.860,120.697,204.182,55.488,148.694,20.503,0.000,0.000,1.750,0.000,42.0,
11.11.2025,14:51:16.016,99.236,114.558,105.922,3.953,250.0,250.0,317.008,170.332,14.127,301.008,193.616,120.051,73.565,118.604,186.868,49.660,137.208,508.614,0.000,0.000,0.000,0.375,42.0,
11.11.2025,14:51:17.012,29.907,122.561,113.921,3.949,250.0,250.0,282.898,85.524,14.030,220.793,143.991,89.288,54.703,88.214,112.429,28.956,83.473,19.360,0.000,0.000,1.250,1.125,42.0,
11.11.2025,14:51:18.021,31.266,137.759,128.754,4.131,250.0,250.0,296.110,156.952,13.727,342.606,218.928,135.754,83.174,134.116,203.692,55.265,148.427,233.831,0.000,0.000,1.500,0.000,9.0,
11.11.2025,14:51:19.015,20.391,116.538,107.796,4.030,250.0,250.0,346.339,146.284,13.127,338.458,215.990,133.934,82.056,132.321,209.209,57.066,152.143,128.538,0.000,0.000,2.000,0.000,9.0,
11.11.2025,14:51:20.009,103.314,115.722,107.003,3.998,250.0,250.0,349.188,139.194,12.793,349.432,222.506,137.964,84.542,136.302,213.698,58.332,155.366,21.009,0.000,0.000,0.000,0.875,9.0,
11.11.2025,14:51:21.020,106.033,119.463,110.726,4.018,250.0,250.0,354.125,188.016,13.459,346.739,221.267,137.199,84.068,135.550,231.583,62.394,169.190,478.714,0.000,0.000,0.000,1.500,9.0,
11.11.2025,14:51:22.010,108.752,120.484,111.740,3.998,250.0,250.0,351.244,78.709,13.847,194.593,127.846,79.278,48.568,78.312,112.496,25.389,87.107,19.655,0.000,0.000,0.500,1.500,9.0,
11.11.2025,14:51:23.022,21.750,135.843,126.924,4.106,250.0,250.0,283.682,34.416,13.800,96.279,68.277,42.339,25.938,41.825,19.167,1.410,17.757,17.368,0.000,0.000,0.000,1.000,9.0,
11.11.2025,14:51:24.022,14.953,68.771,60.630,3.519,250.0,250.0,146.290,18.738,12.927,41.383,33.679,20.881,12.798,20.636,18.447,1.399,17.048,8.180,0.000,0.000,0.000,0.000,9.0,
11.11.2025,14:51:25.020,16.313,28.620,20.552,3.490,250.0,250.0,74.882,16.217,12.467,40.739,33.000,20.457,12.543,20.212,7.892,0.779,7.113,6.972,0.000,0.000,0.000,0.000,9.0,
Date,Time,"VR VCC 전류 (SVID IOUT) [A]","CPU 패키지 전력 소비 [W]","IA 코어 전력 소비 [W]","시스템 에이전트 전력 소비 [W]","PL1 전력 제한 (Static) [W]","PL2 전력 제한 (Static) [W]","GPU 전력 소비 [W]","GPU 라인 전력 소비 (avg) [W]","GPU PCIe +12V 입력 전력 소비 [W]","GPU 12VHPWR 전력 소비 [W]","GPU Unknown Rail (D6) 전력 소비 (sum) [W]","GPU Core (NVVDD) 입력 전력 소비 (sum) [W]","GPU Unknown Rail (D4) 전력 소비 (sum) [W]","GPU Misc0 입력 전력 소비 (sum) [W]","GPU Unknown Rail (D) 전력 소비 (sum) [W]","GPU Unknown Rail (10) 전력 소비 [W]","GPU Core (NVVDD) 출력 전력 소비 [W]","GPU Core (NVVDD) 출력 전력 소비 [W]","PCH 전력 소비 [W]","나머지 칩 전력 소비 [W]","총 전력 소비 [W]","총 전력 소비 [W]","T3 [°C]",
,,CPU [#0]: Intel Core Ultra 7 265KF: Enhanced,CPU [#0]: Intel Core Ultra 7 265KF: Enhanced,CPU [#0]: Intel Core Ultra 7 265KF: Enhanced,CPU [#0]: Intel Core Ultra 7 265KF: Enhanced,CPU [#0]: Intel Core Ultra 7 265KF: Enhanced,CPU [#0]: Intel Core Ultra 7 265KF: Enhanced,GPU [#1]: NVIDIA GeForce RTX 5090: GIGABYTE GeForce RTX 5090 GAMING OC 32G (GV-N5090GAMING OC-32GD),GPU [#1]: NVIDIA GeForce RTX 5090: GIGABYTE GeForce RTX 5090 GAMING OC 32G (GV-N5090GAMING OC-32GD),GPU [#1]: NVIDIA GeForce RTX 5090: GIGABYTE GeForce RTX 5090 GAMING OC 32G (GV-N5090GAMING OC-32GD),GPU [#1]: NVIDIA GeForce RTX 5090: GIGABYTE GeForce RTX 5090 GAMING OC 32G (GV-N5090GAMING OC-32GD),GPU [#1]: NVIDIA GeForce RTX 5090: GIGABYTE GeForce RTX 5090 GAMING OC 32G (GV-N5090GAMING OC-32GD),GPU [#1]: NVIDIA GeForce RTX 5090: GIGABYTE GeForce RTX 5090 GAMING OC 32G (GV-N5090GAMING OC-32GD),GPU [#1]: NVIDIA GeForce RTX 5090: GIGABYTE GeForce RTX 5090 GAMING OC 32G (GV-N5090GAMING OC-32GD),GPU [#1]: NVIDIA GeForce RTX 5090: GIGABYTE GeForce RTX 5090 GAMING OC 32G (GV-N5090GAMING OC-32GD),GPU [#1]: NVIDIA GeForce RTX 5090: GIGABYTE GeForce RTX 5090 GAMING OC 32G (GV-N5090GAMING OC-32GD),GPU [#1]: NVIDIA GeForce RTX 5090: GIGABYTE GeForce RTX 5090 GAMING OC 32G (GV-N5090GAMING OC-32GD),GPU [#1]: NVIDIA GeForce RTX 5090: GIGABYTE GeForce RTX 5090 GAMING OC 32G (GV-N5090GAMING OC-32GD),GPU [#1]: NVIDIA GeForce RTX 5090: GIGABYTE GeForce RTX 5090 GAMING OC 32G (GV-N5090GAMING OC-32GD),CPU [#0]: Intel Core Ultra 7 265KF: Enhanced,CPU [#0]: Intel Core Ultra 7 265KF: Enhanced,DDR5 DIMM [#3]: Micron CP32G64C40U5B.M8B1 (BANK 0/DIMMA2),DDR5 DIMM [#1]: Micron CP32G64C40U5B.M8B1 (BANK 1/DIMMB2),NUC126,
