Date,Time,"VR VCC 전류 (SVID IOUT) [A]","CPU 패키지 전력 소비 [W]","IA 코어 전력 소비 [W]","시스템 에이전트 전력 소비 [W]","PL1 전력 제한 (Static) [W]","PL2 전력 제한 (Static) [W]","GPU 전력 소비 [W]","GPU 라인 전력 소비 (avg) [W]","GPU PCIe +12V 입력 전력 소비 [W]","GPU 12VHPWR 전력 소비 [W]","GPU Unknown Rail (D6) 전력 소비 (sum) [W]","GPU Core (NVVDD) 입력 전력 소비 (sum) [W]","GPU Unknown Rail (D4) 전력 소비 (sum) [W]","GPU Misc0 입력 전력 소비 (sum) [W]","GPU Unknown Rail (D) 전력 소비 (sum) [W]","GPU Unknown Rail (10) 전력 소비 [W]","GPU Core (NVVDD) 출력 전력 소비 [W]","GPU Core (NVVDD) 출력 전력 소비 [W]","PCH 전력 소비 [W]","나머지 칩 전력 소비 [W]","총 전력 소비 [W]","총 전력 소비 [W]","T3 [°C]",
6.11.2025,18:17:57.842,19.032,27.432,20.532,2.999,250.0,250.0,73.873,44.252,8.737,65.374,45.770,28.384,17.386,28.043,122.327,34.277,88.050,4.170,0.000,0.000,0.000,0.000,10.0,
6.11.2025,18:17:58.842,20.391,25.415,18.523,2.940,250.0,250.0,70.606,33.310,8.728,64.799,45.413,28.157,17.256,27.828,68.436,12.472,55.964,4.042,0.000,0.000,0.000,0.000,10.0,
6.11.2025,18:17:59.851,20.391,29.195,22.229,3.012,250.0,250.0,69.355,20.257,8.700,63.911,44.865,27.817,17.048,27.475,4.404,0.454,3.950,3.950,0.000,0.000,0.000,0.000,10.0,
6.11.2025,18:18:0.848,27.188,25.411,18.497,2.986,250.0,250.0,73.560,17.585,8.716,53.639,38.553,23.904,14.649,23.623,4.407,0.457,3.950,3.950,0.000,0.000,0.000,0.000,10.0,
6.11.2025,18:18:1.852,21.750,28.691,21.728,3.036,250.0,250.0,70.329,31.757,8.729,64.931,45.516,28.229,17.287,27.888,60.449,9.635,50.814,4.094,0.000,0.000,0.375,0.000,10.0,
6.11.2025,18:18:2.849,31.266,28.745,21.889,2.953,250.0,250.0,69.454,20.733,8.738,65.682,45.972,28.510,17.462,28.156,4.420,0.454,3.966,3.966,0.000,0.000,0.000,0.000,10.0,
6.11.2025,18:18:3.849,19.032,26.341,19.477,2.944,250.0,250.0,73.708,44.481,8.759,66.116,46.253,28.681,17.572,28.339,122.457,34.391,88.066,4.178,0.000,0.000,0.000,0.000,10.0,
6.11.2025,18:18:4.850,28.547,25.019,18.154,2.957,250.0,250.0,70.757,20.622,8.783,65.163,45.681,28.328,17.353,27.986,4.464,0.464,4.000,4.000,0.000,0.000,0.500,0.000,10.0,
6.11.2025,18:18:5.851,17.672,27.790,20.902,2.982,250.0,250.0,72.138,20.283,8.756,63.941,44.894,27.841,17.053,27.511,4.430,0.456,3.974,3.974,0.000,0.000,0.000,0.000,10.0,
6.11.2025,18:18:6.851,31.266,26.312,19.421,2.993,250.0,250.0,71.989,34.248,8.718,65.778,46.021,28.539,17.482,28.185,71.775,13.816,57.959,4.204,0.000,0.000,0.000,0.000,10.0,
6.11.2025,18:18:7.851,14.953,25.995,19.049,3.010,250.0,250.0,70.289,20.536,8.717,64.949,45.491,28.211,17.280,27.870,4.433,0.459,3.974,3.974,0.000,0.000,0.000,0.000,10.0,
6.11.2025,18:18:8.851,16.313,27.308,20.424,2.986,250.0,250.0,73.959,44.253,8.729,53.437,38.426,23.829,14.597,23.536,72.647,26.616,46.031,134.679,0.000,0.000,0.000,0.000,10.0,
6.11.2025,18:18:9.853,17.672,27.984,20.988,3.044,250.0,250.0,71.029,20.453,8.742,64.565,45.288,28.075,17.213,27.733,4.459,0.459,4.000,4.000,0.000,0.000,0.000,0.000,10.0,
6.11.2025,18:18:10.850,23.110,26.627,19.709,3.004,250.0,250.0,70.311,20.244,8.729,63.788,44.795,27.779,17.016,27.438,4.447,0.456,3.991,4.000,0.000,0.000,0.000,0.000,10.0,
6.11.2025,18:18:11.848,14.953,27.574,20.571,3.082,250.0,250.0,73.821,61.259,8.744,58.223,41.383,25.662,15.721,25.357,45.755,17.368,28.387,345.987,0.000,0.000,0.000,1.125,10.0,
6.11.2025,18:18:12.841,27.188,27.680,20.775,2.991,250.0,250.0,71.011,20.422,8.757,64.396,45.170,28.009,17.161,27.679,4.498,0.464,4.034,4.051,0.000,0.000,0.000,0.750,10.0,
6.11.2025,18:18:13.842,13.594,26.139,19.254,2.984,250.0,250.0,73.825,14.933,8.730,43.233,32.165,19.944,12.221,19.700,4.666,0.480,4.186,4.000,0.000,0.000,0.000,0.000,10.0,
6.11.2025,18:18:14.843,19.032,27.677,20.779,3.012,250.0,250.0,70.748,22.343,8.748,65.491,45.855,28.432,17.423,28.091,12.650,1.923,10.727,4.094,0.000,0.001,0.000,0.500,10.0,
6.11.2025,18:18:15.851,17.672,26.149,19.187,3.000,250.0,250.0,74.001,20.822,8.727,65.971,46.158,28.617,17.541,28.275,4.459,0.459,4.000,4.017,0.000,0.000,0.000,0.000,10.0,
6.11.2025,18:18:16.851,28.547,27.309,20.420,2.975,250.0,250.0,70.659,44.084,8.733,64.947,45.502,28.218,17.284,27.877,121.989,34.070,87.919,4.298,0.000,0.000,0.000,0.000,10.0,
6.11.2025,18:18:17.843,17.672,25.773,18.893,2.988,250.0,250.0,70.565,20.317,8.736,63.998,44.937,27.865,17.072,27.523,4.495,0.461,4.034,4.051,0.000,0.000,0.000,0.000,10.0,
6.11.2025,18:18:18.848,19.032,27.579,20.676,2.962,250.0,250.0,73.501,20.713,8.760,65.508,45.880,28.445,17.435,28.104,4.487,0.461,4.026,4.026,0.000,0.000,0.000,0.000,10.0,
6.11.2025,18:18:19.845,17.672,27.582,20.627,3.041,250.0,250.0,71.028,44.237,8.751,65.364,45.792,28.397,17.395,28.056,122.173,34.193,87.980,4.272,0.000,0.000,2.500,0.000,10.0,
6.11.2025,18:18:20.842,48.938,26.611,19.712,2.960,250.0,250.0,71.594,20.655,8.722,65.271,45.702,28.331,17.371,27.989,4.546,0.478,4.068,4.068,0.000,0.000,0.000,0.000,10.0,
6.11.2025,18:18:21.857,17.672,28.117,21.175,3.045,250.0,250.0,71.023,20.671,8.745,65.343,45.772,28.385,17.387,28.032,4.502,0.460,4.042,4.042,0.000,0.000,1.250,0.000,10.0,
6.11.2025,18:18:22.874,14.953,27.344,20.453,2.957,250.0,250.0,73.909,37.029,8.742,65.237,45.691,28.336,17.355,27.995,86.302,29.062,57.240,4.331,0.000,0.000,0.000,0.000,10.0,
6.11.2025,18:18:23.873,24.469,27.354,20.471,2.935,250.0,250.0,70.860,43.877,8.732,63.897,44.860,27.818,17.042,27.477,122.402,34.336,88.066,4.136,0.000,0.000,0.000,0.000,10.0,
6.11.2025,18:18:24.882,20.391,27.394,20.453,3.027,250.0,250.0,70.532,20.532,8.733,64.788,45.411,28.161,17.250,27.820,4.544,0.476,4.068,4.068,0.000,0.000,0.000,0.000,10.0,
6.11.2025,18:18:25.881,21.750,25.943,19.045,2.999,250.0,250.0,70.605,19.634,8.733,61.346,43.321,26.859,16.462,26.541,4.514,0.463,4.051,4.051,0.000,0.000,0.000,0.000,10.0,
6.11.2025,18:18:26.878,17.672,26.762,19.791,3.010,250.0,250.0,76.301,20.857,8.797,65.953,46.171,28.634,17.537,28.293,4.555,0.478,4.077,4.077,0.000,0.000,0.000,0.000,10.0,
6.11.2025,18:18:27.877,19.032,28.543,21.665,2.977,250.0,250.0,71.333,20.602,8.792,65.015,45.582,28.271,17.311,27.929,4.533,0.474,4.059,4.059,0.000,0.000,0.000,0.000,10.0,
6.11.2025,18:18:28.872,19.032,27.610,20.758,2.971,250.0,250.0,71.313,20.605,8.755,65.057,45.600,28.274,17.326,27.933,4.523,0.464,4.059,4.059,0.000,0.000,0.000,0.000,10.0,
6.11.2025,18:18:29.882,16.313,29.504,22.556,3.013,250.0,250.0,72.194,18.612,8.732,57.364,40.863,25.330,15.533,25.025,4.607,0.479,4.128,4.059,0.000,0.000,0.000,0.000,10.0,
6.11.2025,18:18:30.872,17.672,25.033,18.058,3.051,250.0,250.0,74.146,44.444,8.729,65.759,46.018,28.537,17.481,28.183,122.755,34.460,88.295,4.221,0.000,0.000,0.000,2.125,10.0,
6.11.2025,18:18:31.882,20.391,25.872,18.941,3.006,250.0,250.0,71.488,21.344,8.736,67.851,47.323,29.345,17.978,28.992,4.554,0.477,4.077,4.110,0.000,0.000,0.000,0.000,10.0,
6.11.2025,18:18:32.899,17.672,25.646,18.695,2.990,250.0,250.0,73.274,15.519,8.733,45.542,33.598,20.831,12.767,20.575,4.535,0.467,4.068,4.068,0.000,0.000,0.000,0.000,10.0,
6.11.2025,18:18:33.898,24.469,28.438,21.563,2.977,250.0,250.0,73.818,21.147,8.739,67.091,46.835,29.042,17.793,28.689,4.580,0.478,4.102,4.119,0.000,0.000,0.000,0.000,10.0,
6.11.2025,18:18:34.903,17.672,25.938,19.054,2.958,250.0,250.0,71.707,20.699,8.751,65.432,45.803,28.396,17.407,28.055,4.535,0.467,4.068,4.077,0.000,0.000,0.000,0.000,10.0,
6.11.2025,18:18:35.913,19.032,25.710,18.883,2.975,250.0,250.0,74.515,42.467,8.732,65.780,46.028,28.543,17.485,28.202,112.776,30.642,82.134,4.348,0.000,0.000,0.000,0.000,10.0,
6.11.2025,18:18:36.914,23.110,27.004,20.081,2.992,250.0,250.0,70.845,12.781,8.708,34.863,27.006,16.744,10.262,16.549,4.799,0.493,4.306,4.077,0.000,0.000,0.000,0.000,10.0,
6.11.2025,18:18:37.913,33.985,27.094,20.164,2.985,250.0,250.0,71.613,41.328,8.718,65.691,45.958,28.501,17.457,28.160,107.302,29.412,77.890,4.195,0.000,0.000,0.000,0.000,10.0,
6.11.2025,18:18:38.908,16.313,27.552,20.625,3.030,250.0,250.0,71.401,29.887,8.744,66.552,46.524,28.853,17.671,28.499,48.924,6.789,42.135,4.178,0.000,0.000,0.000,0.000,10.0,
6.11.2025,18:18:39.912,16.313,24.620,17.707,2.996,250.0,250.0,71.540,22.406,8.716,65.715,45.962,28.501,17.461,28.160,12.684,1.876,10.808,4.178,0.000,0.001,0.000,0.000,10.0,
6.11.2025,18:18:40.903,23.110,29.307,22.300,3.067,250.0,250.0,71.345,20.584,8.706,64.950,45.484,28.202,17.282,27.873,4.606,0.478,4.128,4.128,0.000,0.000,0.000,0.000,10.0,
6.11.2025,18:18:41.913,23.110,24.440,17.505,2.996,250.0,250.0,70.356,20.516,8.744,64.674,45.335,28.115,17.220,27.773,4.591,0.472,4.119,4.119,0.000,0.000,0.000,0.000,10.0,
6.11.2025,18:18:42.913,16.313,25.433,18.589,2.964,250.0,250.0,73.661,33.703,8.721,65.922,46.101,28.585,17.516,28.244,4.624,0.522,4.102,132.689,0.000,0.000,0.000,0.000,10.0,
6.11.2025,18:18:43.913,23.110,27.944,20.987,3.002,250.0,250.0,70.762,44.030,8.709,64.787,45.396,28.147,17.249,27.806,121.984,34.016,87.968,4.238,0.000,0.000,0.000,0.000,10.0,
6.11.2025,18:18:44.909,14.953,24.388,17.555,2.955,250.0,250.0,70.771,21.255,8.730,67.468,47.069,29.185,17.884,28.843,4.617,0.481,4.136,4.136,0.000,0.000,0.000,0.000,10.0,
6.11.2025,18:18:45.906,27.188,28.171,21.300,2.967,250.0,250.0,71.081,20.260,8.706,63.728,44.726,27.738,16.988,27.409,4.591,0.472,4.119,4.119,0.000,0.000,0.000,0.000,10.0,
6.11.2025,18:18:46.913,17.672,28.345,21.459,2.962,250.0,250.0,73.520,27.605,8.716,40.365,30.384,18.843,11.541,18.611,20.334,5.517,14.817,106.924,0.000,0.000,0.000,0.000,10.0,
6.11.2025,18:18:47.913,25.829,26.798,19.952,2.950,250.0,250.0,70.635,20.669,8.741,65.220,45.671,28.319,17.352,27.978,4.628,0.475,4.153,4.153,0.000,0.000,0.000,0.000,10.0,
6.11.2025,18:18:48.913,24.469,28.858,21.908,3.014,250.0,250.0,70.787,20.863,8.798,65.898,46.153,28.614,17.539,28.273,4.611,0.475,4.136,4.136,0.000,0.000,0.000,0.000,10.0,
6.11.2025,18:18:49.914,32.625,28.169,21.064,3.146,250.0,250.0,71.544,20.423,8.792,64.242,45.105,27.970,17.135,27.629,4.611,0.475,4.136,4.136,0.000,0.000,0.000,0.000,10.0,
6.11.2025,18:18:50.912,21.750,32.693,25.129,3.542,250.0,250.0,71.729,20.495,8.790,64.498,45.269,28.071,17.198,27.729,4.619,0.475,4.144,4.153,0.000,0.000,0.000,0.000,10.0,
6.11.2025,18:18:51.912,24.469,28.502,21.329,3.174,250.0,250.0,73.052,22.332,8.753,65.330,45.770,28.384,17.386,28.042,12.712,1.881,10.831,4.230,0.000,0.000,0.750,0.000,10.0,
6.11.2025,18:18:52.912,14.953,27.478,20.616,2.948,250.0,250.0,70.957,20.909,8.742,66.107,46.232,28.668,17.564,28.326,4.636,0.475,4.161,4.178,0.000,0.000,0.000,0.000,10.0,
6.11.2025,18:18:53.912,14.953,24.815,18.032,2.904,250.0,250.0,74.069,20.795,8.730,65.701,45.978,28.511,17.467,28.170,4.615,0.479,4.136,4.161,0.000,0.000,0.000,0.000,10.0,
6.11.2025,18:18:54.913,17.672,25.544,18.653,2.968,250.0,250.0,71.077,19.571,8.741,60.907,43.037,26.688,16.349,26.358,4.740,0.485,4.255,4.153,0.000,0.000,0.000,0.000,10.0,
6.11.2025,18:18:55.913,16.313,24.574,17.751,2.935,250.0,250.0,68.126,19.653,8.743,61.277,43.257,26.823,16.434,26.506,4.655,0.477,4.178,4.178,0.000,0.000,0.000,0.000,10.0,
6.11.2025,18:18:56.903,20.391,24.825,17.963,2.940,250.0,250.0,70.464,19.651,8.771,61.216,43.253,26.823,16.430,26.494,4.668,0.482,4.186,4.186,0.000,0.000,0.000,0.000,10.0,
6.11.2025,18:18:57.903,17.672,24.858,18.034,2.913,250.0,250.0,70.417,19.758,8.768,61.614,43.493,26.967,16.526,26.650,4.678,0.483,4.195,4.204,0.000,0.000,0.000,0.000,10.0,
6.11.2025,18:18:58.913,17.672,28.445,21.577,2.971,250.0,250.0,70.507,23.262,8.755,60.716,42.917,26.616,16.301,26.299,23.386,2.762,20.624,4.246,0.000,0.000,0.000,0.000,10.0,
6.11.2025,18:18:59.913,23.110,25.383,18.590,2.885,250.0,250.0,70.139,19.656,8.726,61.257,43.234,26.804,16.430,26.487,4.706,0.485,4.221,4.212,0.000,0.000,0.000,0.000,10.0,
6.11.2025,18:19:0.905,16.313,26.863,19.989,2.922,250.0,250.0,70.295,19.821,8.743,61.869,43.627,27.056,16.571,26.727,4.702,0.490,4.212,4.212,0.000,0.000,0.000,0.000,10.0,
6.11.2025,18:19:1.913,20.391,25.887,19.072,2.921,250.0,250.0,70.611,19.890,8.737,62.163,43.811,27.159,16.652,26.830,4.676,0.481,4.195,4.195,0.000,0.000,0.000,0.000,10.0,
6.11.2025,18:19:2.913,31.266,27.373,20.542,2.901,250.0,250.0,73.822,31.612,8.745,62.609,44.090,27.344,16.746,27.015,62.640,11.996,50.644,4.289,0.000,0.000,0.000,0.000,10.0,
6.11.2025,18:19:3.912,17.672,24.125,17.346,2.900,250.0,250.0,68.765,19.816,8.750,61.858,43.626,27.048,16.578,26.719,4.687,0.483,4.204,4.204,0.000,0.000,0.000,0.000,10.0,
6.11.2025,18:19:4.913,17.672,25.957,19.157,2.885,250.0,250.0,67.805,19.785,8.745,61.727,43.539,26.994,16.545,26.665,4.714,0.502,4.212,4.212,0.000,0.000,0.000,0.000,10.0,
6.11.2025,18:19:5.913,25.829,24.832,18.070,2.889,250.0,250.0,67.462,35.893,8.744,61.746,43.550,27.005,16.545,26.676,85.208,21.527,63.681,4.246,0.000,0.000,0.000,0.000,10.0,
6.11.2025,18:19:6.906,24.469,25.135,18.385,2.889,250.0,250.0,67.181,19.754,8.722,61.664,43.491,26.965,16.526,26.648,4.666,0.480,4.186,4.186,0.000,0.000,0.000,0.000,10.0,
6.11.2025,18:19:7.907,21.750,24.334,17.575,2.871,250.0,250.0,64.156,19.672,8.721,61.320,43.283,26.843,16.440,26.513,4.695,0.483,4.212,4.212,0.000,0.000,0.000,0.000,10.0,
6.11.2025,18:19:8.903,17.672,29.151,22.276,2.941,250.0,250.0,66.865,11.407,8.711,29.398,23.642,14.660,8.982,14.476,4.900,0.501,4.399,4.399,0.000,0.000,0.000,0.000,10.0,
6.11.2025,18:19:9.913,19.032,26.018,19.242,2.849,250.0,250.0,64.658,41.361,8.758,61.052,43.133,26.743,16.390,26.426,113.440,32.621,80.819,4.230,0.000,0.000,0.000,0.000,10.0,
6.11.2025,18:19:10.904,36.704,27.403,20.444,3.065,250.0,250.0,55.816,20.483,8.751,64.441,45.207,28.026,17.181,27.684,4.675,0.480,4.195,4.195,0.000,0.000,1.250,0.000,10.0,
6.11.2025,18:19:11.904,24.469,27.785,20.897,2.970,250.0,250.0,70.967,29.137,8.764,63.981,44.932,27.859,17.073,27.518,4.691,0.487,4.204,91.864,0.000,0.000,0.000,0.000,10.0,
6.11.2025,18:19:12.910,24.469,27.785,20.897,2.970,250.0,250.0,71.364,20.940,8.761,66.094,46.236,28.675,17.561,28.334,4.745,0.499,4.246,4.246,0.000,0.000,0.000,0.000,10.0,
6.11.2025,18:19:13.912,40.782,25.860,18.942,2.957,250.0,250.0,70.583,20.997,8.755,66.339,46.399,28.771,17.628,28.418,4.708,0.487,4.221,4.246,0.000,0.000,0.000,0.000,10.0,
6.11.2025,18:19:14.914,20.391,25.195,18.338,2.964,250.0,250.0,74.063,40.151,8.722,67.121,46.833,29.036,17.797,28.695,99.424,25.790,73.634,4.459,0.000,0.000,0.000,0.000,10.0,
6.11.2025,18:19:15.913,32.625,25.897,18.999,2.987,250.0,250.0,71.570,21.067,8.734,66.610,46.547,28.865,17.682,28.523,4.728,0.490,4.238,4.255,0.000,0.000,0.000,0.000,10.0,
6.11.2025,18:19:16.913,31.266,26.888,19.986,2.966,250.0,250.0,71.210,17.386,8.758,52.518,37.875,23.489,14.386,23.208,4.703,0.482,4.221,4.221,0.000,0.000,0.000,0.000,10.0,
6.11.2025,18:19:17.913,28.547,27.138,20.265,2.975,250.0,250.0,73.520,22.409,8.780,65.460,45.859,28.439,17.420,28.086,12.857,1.872,10.985,4.331,0.000,0.000,0.000,0.000,10.0,
6.11.2025,18:19:18.913,39.422,27.487,20.611,2.962,250.0,250.0,71.719,20.855,8.744,65.796,46.055,28.557,17.498,28.203,4.723,0.485,4.238,4.246,0.000,0.000,0.000,0.000,10.0,
6.11.2025,18:19:19.913,28.547,27.702,20.763,3.016,250.0,250.0,75.112,20.837,8.766,65.664,45.967,28.504,17.463,28.150,4.783,0.494,4.289,4.289,0.000,0.000,0.000,0.000,10.0,
6.11.2025,18:19:20.913,17.672,28.249,21.408,2.942,250.0,250.0,72.376,20.837,8.765,37.962,28.938,17.940,10.998,17.732,8.804,1.615,7.189,250.574,0.000,0.000,0.000,1.875,10.0,
6.11.2025,18:19:21.914,21.750,26.000,19.117,2.973,250.0,250.0,72.376,39.052,8.765,37.962,28.938,17.940,10.998,17.732,8.804,1.615,7.189,250.574,0.000,0.000,0.000,0.000,10.0,
6.11.2025,18:19:22.907,25.829,27.272,20.322,3.013,250.0,250.0,74.563,21.029,8.754,66.224,46.298,28.712,17.586,28.371,5.006,0.708,4.298,4.331,0.000,0.000,0.000,0.000,10.0,
6.11.2025,18:19:23.913,16.313,27.187,20.254,2.977,250.0,250.0,71.170,21.124,8.758,66.766,46.662,28.934,17.728,28.580,4.764,0.492,4.272,4.281,0.000,0.000,0.000,0.000,10.0,
6.11.2025,18:19:24.905,16.313,26.626,19.767,2.960,250.0,250.0,71.446,16.150,8.708,37.276,28.454,17.646,10.808,17.438,17.336,4.559,12.777,6.502,0.000,0.000,0.000,1.000,10.0,
6.11.2025,18:19:25.905,19.032,26.082,19.172,2.996,250.0,250.0,71.658,20.998,8.715,66.325,46.341,28.733,17.608,28.392,4.787,0.498,4.289,4.289,0.000,0.000,0.000,0.000,10.0,
6.11.2025,18:19:26.904,31.266,24.391,17.553,2.924,250.0,250.0,74.307,44.351,8.756,71.476,49.550,30.729,18.821,30.351,114.735,33.008,81.727,4.357,0.000,0.000,0.000,0.000,10.0,
6.11.2025,18:19:27.904,31.266,26.735,19.836,2.960,250.0,250.0,71.643,20.924,8.726,66.022,46.164,28.627,17.537,28.286,4.791,0.493,4.298,4.298,0.000,0.000,0.000,0.000,10.0,
6.11.2025,18:19:28.912,17.672,28.186,21.208,3.020,250.0,250.0,72.000,21.153,8.757,66.878,46.713,28.964,17.749,28.622,4.781,0.492,4.289,4.289,0.000,0.000,0.000,0.000,10.0,
6.11.2025,18:19:29.912,31.266,29.516,22.495,3.080,250.0,250.0,75.613,53.755,8.764,76.567,52.712,32.687,20.025,32.285,154.994,39.833,115.161,4.526,0.000,0.000,0.000,0.000,10.0,
6.11.2025,18:19:30.912,17.672,27.429,20.358,3.094,250.0,250.0,74.386,21.709,8.753,68.964,48.004,29.768,18.236,29.414,4.824,0.526,4.298,4.298,0.000,0.000,0.000,0.000,10.0,
6.11.2025,18:19:31.912,16.313,29.043,22.013,3.080,250.0,250.0,76.475,45.254,8.755,68.544,47.759,29.616,18.143,29.263,122.959,34.459,88.500,4.543,0.000,0.000,0.000,0.000,10.0,
6.11.2025,18:19:32.904,14.953,26.926,19.977,2.994,250.0,250.0,73.575,21.618,8.784,68.592,47.807,29.647,18.160,29.281,4.812,0.523,4.289,4.289,0.000,0.000,0.000,0.000,10.0,
6.11.2025,18:19:33.913,16.313,28.161,21.241,3.008,250.0,250.0,76.935,45.702,8.764,70.507,48.979,30.376,18.603,30.010,122.681,34.066,88.615,4.416,0.000,0.000,0.000,2.125,10.0,
6.11.2025,18:19:34.912,19.032,27.605,20.714,2.988,250.0,250.0,73.721,21.755,8.795,69.122,48.139,29.849,18.290,29.484,4.788,0.490,4.298,4.298,0.000,0.000,0.000,0.000,10.0,
6.11.2025,18:19:35.915,24.469,27.947,21.025,2.983,250.0,250.0,76.359,21.951,8.810,69.822,48.575,30.123,18.452,29.758,4.818,0.504,4.314,4.331,0.000,0.001,0.000,0.000,10.0,
6.11.2025,18:19:36.913,17.672,27.629,20.759,2.948,250.0,250.0,76.314,43.814,8.819,69.599,48.450,30.048,18.402,29.682,114.292,32.879,81.413,4.552,0.000,0.000,0.000,0.000,10.0,
6.11.2025,18:19:37.913,17.672,28.450,21.542,2.965,250.0,250.0,73.655,21.894,8.772,69.643,48.440,30.037,18.403,29.683,4.817,0.495,4.322,4.331,0.000,0.000,0.000,0.000,10.0,
6.11.2025,18:19:38.903,28.547,29.944,23.037,2.959,250.0,250.0,76.399,13.894,8.741,38.855,29.499,18.292,11.207,18.072,4.987,0.512,4.475,4.298,0.000,0.000,0.000,0.000,10.0,
6.11.2025,18:19:39.907,14.953,28.204,21.216,3.031,250.0,250.0,73.441,22.233,8.761,70.903,49.230,30.518,18.712,30.152,4.846,0.498,4.348,4.365,0.000,0.000,0.000,0.750,10.0,
6.11.2025,18:19:40.905,17.672,25.811,18.847,3.021,250.0,250.0,77.373,22.216,8.763,70.677,49.082,30.433,18.649,30.067,5.082,0.521,4.561,4.322,0.002,0.000,0.000,0.000,10.0,
6.11.2025,18:19:41.913,16.313,26.846,19.914,3.003,250.0,250.0,73.740,22.138,8.796,70.511,49.007,30.383,18.624,30.017,4.845,0.506,4.339,4.348,0.000,0.000,0.000,0.000,10.0,
6.11.2025,18:19:42.913,29.907,27.344,20.409,3.000,250.0,250.0,77.029,12.347,8.738,32.844,25.785,15.995,9.790,15.799,5.100,0.522,4.578,4.314,0.000,0.000,0.000,0.000,10.0,
6.11.2025,18:19:43.912,28.547,26.349,19.453,2.995,250.0,250.0,73.411,21.882,8.798,69.540,48.403,30.020,18.383,29.654,4.836,0.497,4.339,4.348,0.000,0.000,0.000,0.000,10.0,
6.11.2025,18:19:44.912,19.032,26.301,19.366,2.997,250.0,250.0,76.847,33.829,8.812,67.875,47.391,29.393,17.998,29.039,66.574,25.074,41.500,4.638,0.000,0.000,0.000,0.000,10.0,
6.11.2025,18:19:45.908,24.469,27.510,20.565,2.993,250.0,250.0,73.823,21.619,8.759,68.526,47.737,29.606,18.131,29.252,4.909,0.539,4.370,4.365,0.000,0.000,0.000,0.000,10.0,
6.11.2025,18:19:46.908,16.313,26.953,20.022,3.021,250.0,250.0,76.831,15.329,8.743,36.303,27.887,17.297,10.590,17.089,5.032,0.514,4.518,25.319,0.000,0.000,0.000,0.000,10.0,
6.11.2025,18:19:47.908,23.110,28.351,21.425,2.999,250.0,250.0,73.282,21.638,8.768,68.535,47.761,29.618,18.143,29.252,4.961,0.579,4.382,4.382,0.000,0.000,0.000,0.000,10.0,
6.11.2025,18:19:48.903,27.188,27.315,20.338,3.012,250.0,250.0,76.856,51.010,8.746,60.731,42.926,26.622,16.304,26.305,18.641,5.212,13.429,291.186,0.000,0.001,0.000,0.000,10.0,
6.11.2025,18:19:49.913,28.547,31.019,24.041,3.043,250.0,250.0,73.534,21.844,8.784,69.341,48.264,29.924,18.340,29.559,4.924,0.549,4.375,4.374,0.000,0.000,0.000,0.000,10.0,
6.11.2025,18:19:50.909,24.469,28.689,21.680,3.042,250.0,250.0,77.424,39.436,8.785,67.886,47.393,29.383,18.010,29.029,15.338,4.425,10.913,163.202,0.000,0.000,0.000,0.000,10.0,
6.11.2025,18:19:51.913,24.469,32.057,24.816,3.272,250.0,250.0,76.343,41.103,8.770,69.395,48.281,29.944,18.337,29.579,101.122,26.629,74.493,4.475,0.000,0.000,0.000,0.000,10.0,
6.11.2025,18:19:52.913,16.313,34.320,26.730,3.581,250.0,250.0,76.039,21.589,8.729,68.403,47.660,29.554,18.106,29.188,4.934,0.552,4.382,4.382,0.000,0.000,0.000,0.000,10.0,
6.11.2025,18:19:53.912,17.672,30.683,23.625,3.115,250.0,250.0,77.749,44.831,8.744,66.989,46.778,29.003,17.775,28.662,122.850,34.318,88.532,4.662,0.000,0.000,0.000,0.000,10.0,
6.11.2025,18:19:54.905,25.829,25.602,18.680,2.995,250.0,250.0,73.252,21.391,8.756,67.627,47.176,29.256,17.920,28.903,4.941,0.551,4.390,4.390,0.000,0.000,0.000,0.000,10.0,
6.11.2025,18:19:55.913,20.391,26.683,19.771,2.968,250.0,250.0,76.493,35.043,8.766,67.354,47.020,29.160,17.860,28.807,73.460,14.498,58.962,4.543,0.000,0.000,0.000,0.000,10.0,
6.11.2025,18:19:56.904,19.032,27.644,20.712,3.018,250.0,250.0,73.305,21.477,8.754,67.956,47.386,29.380,18.006,29.026,4.934,0.551,4.383,4.390,0.000,0.000,0.000,0.000,10.0,
6.11.2025,18:19:57.913,19.032,25.872,18.975,3.010,250.0,250.0,76.826,21.474,8.791,67.698,47.245,29.290,17.955,28.937,5.175,0.663,4.512,4.475,0.000,0.000,0.000,0.000,10.0,
6.11.2025,18:19:58.914,17.672,28.295,21.347,2.993,250.0,250.0,72.905,21.396,8.794,67.624,47.202,29.277,17.925,28.923,4.901,0.502,4.399,4.408,0.000,0.000,0.000,0.500,10.0,
6.11.2025,18:19:59.911,19.032,29.795,22.812,3.044,250.0,250.0,76.581,42.314,8.774,63.437,44.631,27.669,16.962,27.340,114.907,32.923,81.984,4.510,0.000,0.000,0.000,0.000,10.0,
6.11.2025,18:20:0.910,23.110,27.394,20.511,2.982,250.0,250.0,73.232,21.200,8.754,66.918,46.733,28.978,17.755,28.625,4.912,0.504,4.408,4.408,0.000,0.000,0.000,0.000,10.0,
6.11.2025,18:20:1.911,17.672,29.152,22.125,3.079,250.0,250.0,76.135,37.337,8.754,70.532,48.965,30.356,18.609,29.990,80.837,28.621,52.216,4.492,0.000,0.000,0.000,0.000,10.0,
