Date,Time,"VR VCC 전류 (SVID IOUT) [A]","CPU 패키지 전력 소비 [W]","IA 코어 전력 소비 [W]","시스템 에이전트 전력 소비 [W]","PL1 전력 제한 (Static) [W]","PL2 전력 제한 (Static) [W]","GPU 전력 소비 [W]","GPU 라인 전력 소비 (avg) [W]","GPU PCIe +12V 입력 전력 소비 [W]","GPU 12VHPWR 전력 소비 [W]","GPU Unknown Rail (D6) 전력 소비 (sum) [W]","GPU Core (NVVDD) 입력 전력 소비 (sum) [W]","GPU Unknown Rail (D4) 전력 소비 (sum) [W]","GPU Misc0 입력 전력 소비 (sum) [W]","GPU Unknown Rail (D) 전력 소비 (sum) [W]","GPU Unknown Rail (10) 전력 소비 [W]","GPU Core (NVVDD) 출력 전력 소비 [W]","GPU Core (NVVDD) 출력 전력 소비 [W]","나머지 칩 전력 소비 [W]","PCH 전력 소비 [W]","총 전력 소비 [W]","총 전력 소비 [W]","T3 [°C]",
17.11.2025,8:52:14.280,119.627,168.191,158.640,4.569,250.0,250.0,186.080,209.064,14.471,465.476,296.720,183.984,112.736,181.762,412.571,119.756,292.815,10.348,0.000,0.000,1.250,1.750,9.0,
17.11.2025,8:52:15.275,111.470,178.851,169.629,4.347,250.0,250.0,464.575,188.440,15.186,441.804,282.360,175.083,107.277,172.982,335.874,87.930,247.944,17.958,0.000,0.000,1.125,0.750,9.0,
17.11.2025,8:52:16.280,114.189,172.530,163.049,4.516,250.0,250.0,413.212,175.577,13.870,291.877,188.683,116.996,71.687,115.593,400.867,147.545,253.322,155.333,0.000,0.000,2.250,0.000,30.0,
17.11.2025,8:52:17.280,118.267,160.908,151.379,4.554,250.0,250.0,283.830,205.810,12.757,319.981,205.353,127.330,78.023,125.794,427.695,138.756,288.939,333.477,0.000,0.000,2.250,0.000,19.0,
17.11.2025,8:52:18.281,97.876,178.372,169.066,4.442,250.0,250.0,281.001,154.931,11.993,343.066,219.140,135.890,83.250,134.247,302.862,81.516,221.346,16.002,0.000,0.000,1.500,0.500,19.0,
17.11.2025,8:52:19.278,115.549,167.546,158.277,4.390,250.0,250.0,282.790,98.066,12.426,343.792,219.856,136.326,83.530,134.683,17.392,1.374,16.018,15.259,0.000,0.000,2.125,2.750,19.0,
17.11.2025,8:52:20.277,108.752,178.560,169.374,4.371,250.0,250.0,280.950,98.792,12.613,345.930,221.272,137.205,84.067,135.550,18.119,1.384,16.735,15.047,0.000,0.000,1.000,0.000,19.0,
17.11.2025,8:52:21.280,112.830,166.672,157.367,4.403,250.0,250.0,252.976,30.981,12.712,88.700,62.894,39.005,23.889,38.530,15.019,1.114,13.905,14.046,0.000,0.000,2.125,2.500,19.0,
17.11.2025,8:52:22.280,115.549,173.279,164.050,4.419,250.0,250.0,214.379,31.146,12.918,89.004,63.209,39.199,24.010,38.724,15.173,1.127,14.046,14.046,0.001,0.000,2.625,1.125,19.0,
17.11.2025,8:52:23.277,111.470,167.848,158.305,4.565,250.0,250.0,221.816,218.732,13.557,467.697,297.612,184.544,113.068,182.311,388.262,133.179,255.083,152.010,0.000,0.000,0.875,2.375,19.0,
17.11.2025,8:52:24.279,118.267,183.353,173.717,4.588,250.0,250.0,450.427,204.473,13.124,299.630,192.976,119.660,73.316,118.210,411.349,145.179,266.170,405.119,0.001,0.000,0.500,1.750,19.0,
17.11.2025,8:52:25.280,111.470,167.443,157.883,4.573,250.0,250.0,290.032,232.975,12.619,345.936,221.307,137.226,84.081,135.570,436.645,136.540,300.105,519.722,0.000,0.000,1.375,0.250,19.0,
17.11.2025,8:52:26.277,99.236,166.483,157.204,4.404,250.0,250.0,281.846,198.619,12.041,322.136,206.185,127.855,78.330,126.308,442.467,130.565,311.901,228.405,0.000,0.000,1.000,0.000,19.0,
17.11.2025,8:52:27.277,112.830,173.674,164.395,4.393,250.0,250.0,282.081,145.204,12.438,344.518,220.326,136.621,83.705,134.978,252.160,63.111,189.049,15.129,0.001,0.000,1.000,1.000,19.0,
17.11.2025,8:52:28.280,116.908,178.746,169.543,4.342,250.0,250.0,289.767,99.081,12.832,348.315,222.872,138.206,84.666,136.539,16.213,1.220,14.993,14.953,0.000,0.000,0.375,0.750,19.0,
17.11.2025,8:52:29.280,116.908,169.091,159.854,4.344,250.0,250.0,292.141,95.517,13.362,334.309,214.614,133.075,81.539,131.480,16.006,1.226,14.780,14.776,0.000,0.000,1.250,1.625,19.0,
17.11.2025,8:52:30.279,115.549,161.687,152.434,4.383,250.0,250.0,289.365,95.517,12.797,241.614,156.847,97.249,59.598,96.076,17.573,1.324,16.249,16.249,0.000,0.000,2.000,1.625,30.0,
17.11.2025,8:52:31.281,100.595,167.531,158.314,4.360,250.0,250.0,289.365,71.558,12.797,241.614,156.847,97.249,59.598,96.076,17.573,1.324,16.249,16.249,0.000,0.000,2.250,2.375,30.0,
17.11.2025,8:52:32.280,118.267,177.290,168.085,4.379,250.0,250.0,265.736,98.802,12.376,316.482,202.914,125.818,77.096,124.295,57.430,10.451,46.979,14.175,0.001,0.000,1.125,2.375,30.0,
17.11.2025,8:52:33.274,100.595,172.868,163.350,4.541,250.0,250.0,187.519,31.174,11.712,89.612,62.847,38.971,23.876,38.495,15.801,1.178,14.623,14.623,0.000,0.000,2.375,1.375,30.0,
17.11.2025,8:52:34.274,119.627,162.989,153.355,4.592,250.0,250.0,192.300,50.668,12.019,170.833,112.618,69.836,42.782,68.988,10.117,0.750,9.367,9.367,0.000,0.000,1.375,0.000,30.0,
17.11.2025,8:52:35.273,23.110,174.952,165.686,4.408,250.0,250.0,84.354,15.412,11.989,38.575,31.367,19.442,11.925,19.210,7.408,0.611,6.797,6.797,0.000,0.000,1.375,1.125,30.0,
17.11.2025,8:52:36.280,21.750,141.064,132.164,4.131,250.0,250.0,51.034,14.506,12.518,35.768,29.949,18.575,11.374,18.355,6.373,0.601,5.772,5.772,0.000,0.000,0.000,0.000,30.0,
17.11.2025,8:52:37.280,16.313,25.695,17.642,3.529,250.0,250.0,48.367,13.901,13.214,33.363,28.891,17.915,10.976,17.695,5.851,0.594,5.257,5.257,0.000,0.000,0.750,0.000,30.0,
17.11.2025,8:52:38.280,14.953,25.051,17.036,3.523,250.0,250.0,46.811,13.705,13.998,31.891,28.465,17.652,10.813,17.433,5.796,0.590,5.206,5.206,0.000,0.000,0.750,0.500,30.0,
17.11.2025,8:52:39.276,88.361,25.603,17.580,3.526,250.0,250.0,46.122,84.353,14.005,103.277,72.399,44.896,27.503,44.350,208.098,87.453,120.645,120.906,0.000,0.000,0.375,0.000,30.0,
17.11.2025,8:52:40.279,119.627,120.107,111.344,4.104,250.0,250.0,318.875,173.248,13.423,400.412,255.633,158.516,97.117,156.596,180.497,78.410,102.087,289.784,0.002,0.000,0.375,2.250,30.0,
17.11.2025,8:52:41.280,114.189,179.462,169.897,4.559,250.0,250.0,460.629,161.385,12.586,422.949,268.990,166.798,102.192,164.781,160.756,46.746,114.010,154.040,0.000,0.000,2.000,0.000,30.0,
17.11.2025,8:52:42.274,116.908,185.442,175.877,4.553,250.0,250.0,440.121,84.282,12.039,291.769,187.355,116.175,71.180,114.772,17.210,1.416,15.794,15.107,0.000,0.000,2.000,1.250,30.0,
17.11.2025,8:52:43.280,118.267,178.187,168.855,4.475,250.0,250.0,281.157,79.071,12.330,271.414,174.948,108.478,66.470,107.171,17.482,1.304,16.178,14.941,0.000,0.000,1.625,0.375,30.0,
17.11.2025,8:52:44.278,115.549,159.047,149.726,4.417,250.0,250.0,281.440,115.443,12.592,172.454,114.242,70.838,43.404,69.989,279.237,127.674,151.563,112.435,0.000,0.000,2.125,2.500,30.0,
17.11.2025,8:52:45.274,110.111,188.395,179.060,4.412,250.0,250.0,283.507,217.189,13.061,262.853,170.212,105.547,64.665,104.276,397.110,148.945,248.165,657.058,0.000,0.000,1.250,1.125,30.0,
17.11.2025,8:52:46.275,110.111,186.824,177.599,4.403,250.0,250.0,275.519,71.651,13.010,244.035,158.507,98.291,60.216,97.106,15.376,1.154,14.222,14.588,0.000,0.000,2.125,0.000,30.0,
17.11.2025,8:52:47.281,106.033,197.969,188.361,4.566,250.0,250.0,185.188,91.398,13.402,318.426,204.751,126.957,77.794,125.422,16.067,1.207,14.860,15.095,0.000,0.000,2.125,0.000,30.0,
17.11.2025,8:52:48.281,118.267,179.631,170.012,4.599,250.0,250.0,208.435,20.474,12.624,54.250,41.481,25.721,15.760,25.416,10.646,0.797,9.849,8.194,0.000,0.000,0.000,0.000,30.0,
17.11.2025,8:52:49.277,116.908,171.479,162.185,4.413,250.0,250.0,84.359,63.560,11.963,87.052,61.141,37.909,23.232,37.459,130.287,52.971,77.316,116.272,0.000,0.000,2.625,2.750,30.0,
17.11.2025,8:52:50.277,111.470,158.983,149.644,4.444,250.0,250.0,293.009,159.687,12.220,399.733,254.322,157.701,96.621,155.805,192.387,53.210,139.177,135.690,0.000,0.000,0.500,1.125,30.0,
17.11.2025,8:52:51.280,120.986,182.658,173.154,4.555,250.0,250.0,461.244,218.879,12.712,474.098,300.879,186.571,114.308,184.326,448.421,125.255,323.167,19.054,0.000,0.000,2.500,0.375,30.0,
17.11.2025,8:52:52.274,114.189,183.145,173.690,4.518,250.0,250.0,390.182,132.194,13.112,349.661,223.915,138.841,85.074,137.174,179.471,45.992,133.479,15.224,0.000,0.000,0.000,2.625,30.0,
17.11.2025,8:52:53.279,115.549,164.282,155.031,4.385,250.0,250.0,291.328,99.307,13.302,348.654,223.371,138.504,84.867,136.837,16.250,1.214,15.036,15.036,0.000,0.000,1.000,1.875,30.0,
17.11.2025,8:52:54.279,118.267,160.676,151.397,4.410,250.0,250.0,289.540,63.169,12.603,208.102,136.103,84.388,51.715,83.371,19.114,1.933,17.181,17.181,0.000,0.000,0.500,0.000,30.0,
17.11.2025,8:52:55.273,100.595,167.007,157.721,4.415,250.0,250.0,292.336,98.161,12.139,175.246,115.666,71.721,43.945,70.848,192.413,85.319,107.094,107.214,0.000,0.000,0.000,0.125,19.0,
17.11.2025,8:52:56.281,88.361,153.195,143.916,4.406,250.0,250.0,295.548,31.234,11.759,89.801,62.995,39.059,23.936,38.583,15.792,1.169,14.623,14.623,0.000,0.000,2.250,2.625,19.0,
17.11.2025,8:52:57.280,115.549,182.182,172.754,4.473,250.0,250.0,210.786,171.208,12.377,313.372,201.022,124.651,76.371,123.152,423.335,138.100,285.234,14.470,0.000,0.000,2.625,2.500,19.0,
17.11.2025,8:52:58.276,110.111,167.122,157.542,4.574,250.0,250.0,188.935,20.896,12.382,55.318,41.992,26.045,15.947,25.728,10.786,0.810,9.976,9.976,0.000,0.000,0.000,1.250,19.0,
17.11.2025,8:52:59.281,116.908,188.603,178.967,4.578,250.0,250.0,315.214,163.181,13.523,425.041,270.896,167.985,102.911,165.958,114.526,38.026,76.500,256.440,0.000,0.000,2.250,2.750,19.0,
17.11.2025,8:53:0.280,96.517,170.531,161.135,4.478,250.0,250.0,407.953,67.942,14.002,225.804,147.881,91.699,56.182,90.597,18.200,1.350,16.850,16.850,0.000,0.000,2.500,1.125,19.0,
17.11.2025,8:53:1.275,122.346,166.722,157.360,4.399,250.0,250.0,297.784,70.664,14.692,195.203,129.450,80.267,49.183,79.298,26.281,8.806,17.474,105.984,0.000,0.000,0.000,2.375,19.0,
17.11.2025,8:53:2.280,115.549,164.909,155.630,4.386,250.0,250.0,290.935,150.260,13.852,217.346,142.667,88.472,54.195,87.406,373.225,171.633,201.591,152.209,0.000,0.000,2.125,0.125,19.0,
17.11.2025,8:53:3.277,115.549,173.142,163.746,4.404,250.0,250.0,290.200,246.566,13.043,310.973,199.952,123.983,75.969,122.483,428.665,138.583,290.082,761.927,0.000,0.000,0.000,2.625,19.0,
17.11.2025,8:53:4.276,114.189,161.909,152.510,4.407,250.0,250.0,282.625,124.320,12.196,349.812,223.415,138.533,84.882,136.866,141.011,37.079,103.932,15.471,0.000,0.000,2.250,1.250,19.0,
17.11.2025,8:53:5.273,103.314,174.191,164.799,4.384,250.0,250.0,282.834,99.109,12.115,348.933,222.768,138.126,84.642,136.459,16.425,1.225,15.200,15.200,0.001,0.000,1.000,1.125,19.0,
17.11.2025,8:53:6.279,123.705,166.196,156.834,4.394,250.0,250.0,284.654,78.431,12.365,268.100,172.933,107.239,65.694,105.945,17.785,1.324,16.461,16.461,0.000,0.000,1.375,2.375,19.0,
17.11.2025,8:53:7.278,112.830,177.256,167.815,4.426,250.0,250.0,226.106,171.038,12.959,318.335,204.438,126.766,77.672,125.230,415.137,118.204,296.933,14.705,0.001,0.000,0.500,0.500,19.0,
17.11.2025,8:53:8.280,114.189,168.509,158.757,4.612,250.0,250.0,204.219,21.389,12.926,57.619,43.754,27.139,16.615,26.809,9.932,0.771,9.161,9.161,0.000,0.000,2.250,2.500,19.0,
17.11.2025,8:53:9.275,115.549,158.886,149.138,4.668,250.0,250.0,162.003,22.083,13.069,60.580,45.673,28.329,17.344,27.988,9.543,0.781,8.762,8.762,0.000,0.000,2.125,2.375,19.0,
17.11.2025,8:53:10.279,114.189,163.144,153.700,4.505,250.0,250.0,181.498,185.952,13.464,428.612,273.137,169.364,103.773,167.323,343.107,91.356,251.751,17.628,0.000,0.000,1.375,0.375,19.0,
17.11.2025,8:53:11.273,115.549,184.947,175.355,4.514,250.0,250.0,461.209,214.789,12.971,464.786,295.279,183.097,112.182,180.889,439.887,124.498,315.388,18.912,0.000,0.000,2.500,1.250,19.0,
17.11.2025,8:53:12.279,122.346,175.440,165.870,4.490,250.0,250.0,413.768,175.140,12.273,301.600,193.653,120.075,73.578,118.625,405.157,146.464,258.693,121.279,0.000,0.000,0.375,0.500,19.0,
17.11.2025,8:53:13.279,110.111,176.803,167.443,4.376,250.0,250.0,290.044,185.983,12.498,352.833,225.495,139.823,85.672,138.144,443.692,124.267,319.425,17.982,0.000,0.000,2.625,2.500,19.0,
17.11.2025,8:53:14.276,112.830,178.095,168.697,4.395,250.0,250.0,283.727,101.449,12.935,353.750,226.312,140.336,85.976,138.646,20.149,1.683,18.466,16.238,0.000,0.000,1.625,2.500,19.0,
17.11.2025,8:53:15.280,114.189,187.952,178.568,4.381,250.0,250.0,284.288,97.812,13.320,341.857,219.197,135.920,83.277,134.288,17.208,1.432,15.776,15.849,0.000,0.000,1.125,0.500,19.0,
17.11.2025,8:53:16.279,115.549,178.746,169.274,4.423,250.0,250.0,290.447,84.746,13.118,290.091,187.001,115.955,71.046,114.565,20.018,1.483,18.535,15.648,0.002,0.000,0.250,0.000,19.0,
17.11.2025,8:53:17.273,114.189,168.478,158.982,4.462,250.0,250.0,222.134,242.308,12.608,303.769,195.231,121.058,74.173,119.608,420.591,143.435,277.156,755.454,0.000,0.000,1.250,1.250,19.0,
17.11.2025,8:53:18.276,118.267,167.857,158.063,4.609,250.0,250.0,205.577,31.995,11.882,92.423,64.693,40.110,24.583,39.621,15.880,1.174,14.705,14.882,0.000,0.000,1.375,2.875,19.0,
17.11.2025,8:53:19.279,96.517,167.414,157.680,4.601,250.0,250.0,136.267,19.542,11.979,52.567,40.030,24.824,15.206,24.519,9.099,0.661,8.438,8.095,0.000,0.000,0.125,0.000,19.0,
17.11.2025,8:53:20.273,112.830,174.107,164.768,4.352,250.0,250.0,167.571,244.446,12.646,459.417,291.914,181.008,110.906,178.823,412.295,136.718,275.577,385.160,0.000,0.000,2.625,1.625,19.0,
17.11.2025,8:53:21.281,120.986,184.062,174.433,4.526,250.0,250.0,459.551,218.686,12.894,469.858,298.427,185.045,113.382,182.813,398.563,151.604,246.959,127.313,0.000,0.000,1.000,1.250,19.0,
17.11.2025,8:53:22.280,118.267,171.230,161.596,4.546,250.0,250.0,458.803,186.809,13.838,445.697,284.047,176.139,107.908,174.016,257.224,116.446,140.778,151.995,0.000,0.000,2.500,2.750,19.0,
17.11.2025,8:53:23.280,120.986,169.384,159.800,4.470,250.0,250.0,317.824,101.070,14.430,352.197,226.291,140.321,85.970,138.618,18.205,1.373,16.832,16.461,0.001,0.000,1.500,0.000,19.0,
17.11.2025,8:53:24.280,115.549,169.409,160.052,4.357,250.0,250.0,285.241,92.389,14.883,318.013,205.434,127.381,78.053,125.845,19.187,1.472,17.714,15.907,0.000,0.000,1.125,0.875,19.0,
17.11.2025,8:53:25.278,111.470,185.283,175.939,4.359,250.0,250.0,289.630,60.845,13.714,199.223,131.318,81.433,49.885,80.452,18.406,1.367,17.038,15.612,0.000,0.000,2.125,0.750,19.0,
17.11.2025,8:53:26.280,112.830,179.689,170.237,4.405,250.0,250.0,284.485,83.296,12.554,286.201,184.247,114.246,70.001,112.868,18.062,1.341,16.721,16.721,0.000,0.000,0.000,2.625,19.0,
17.11.2025,8:53:27.281,110.111,172.009,162.649,4.369,250.0,250.0,236.904,55.511,11.854,180.097,118.413,73.423,44.990,72.537,18.387,1.361,17.026,17.026,0.000,0.000,1.500,2.625,19.0,
17.11.2025,8:53:28.279,108.752,167.609,157.916,4.546,250.0,250.0,206.156,88.998,12.346,310.331,198.950,123.365,75.585,121.878,16.245,1.209,15.036,15.036,0.000,0.000,2.250,2.625,19.0,
17.11.2025,8:53:29.276,114.189,184.975,175.241,4.565,250.0,250.0,279.159,138.041,12.813,366.279,234.015,145.116,88.899,143.365,64.975,23.294,41.682,259.968,0.000,0.000,1.125,2.500,19.0,
17.11.2025,8:53:30.277,116.908,164.952,155.311,4.519,250.0,250.0,426.972,69.194,13.006,230.155,149.943,92.976,56.967,91.850,19.629,1.842,17.787,17.781,0.000,0.000,0.000,1.125,19.0,
17.11.2025,8:53:31.280,111.470,189.232,179.772,4.404,250.0,250.0,292.647,120.820,13.041,154.937,103.757,64.329,39.428,63.553,249.003,112.292,136.711,271.152,0.001,0.000,0.750,1.625,19.0,
17.11.2025,8:53:32.280,112.830,168.908,159.507,4.347,250.0,250.0,293.294,168.225,13.237,230.803,150.602,93.377,57.225,92.251,386.430,153.304,233.126,271.897,0.000,0.000,1.500,0.000,19.0,
17.11.2025,8:53:33.280,115.549,174.317,164.985,4.365,250.0,250.0,292.430,153.844,13.157,347.131,222.418,137.914,84.504,136.259,290.421,76.274,214.147,16.214,0.000,0.000,1.500,2.750,19.0,
17.11.2025,8:53:34.277,116.908,161.454,151.999,4.382,250.0,250.0,291.262,99.770,12.700,350.034,223.875,138.818,85.057,137.152,17.129,1.318,15.811,15.802,0.000,0.000,1.125,0.625,19.0,
17.11.2025,8:53:35.280,122.346,173.753,164.420,4.375,250.0,250.0,291.568,82.389,11.997,283.072,181.947,112.818,69.129,111.464,18.288,1.396,16.892,16.885,0.000,0.000,0.750,1.250,19.0,
17.11.2025,8:53:36.273,115.549,175.443,165.986,4.386,250.0,250.0,296.900,75.723,12.268,169.444,112.114,69.526,42.588,68.690,80.863,30.122,50.741,120.870,0.000,0.000,1.250,2.250,19.0,
17.11.2025,8:53:37.280,114.189,184.521,175.150,4.370,250.0,250.0,241.707,224.390,12.889,249.928,162.174,100.555,61.619,99.345,398.249,149.247,249.002,760.893,0.000,0.000,1.125,0.500,19.0,
17.11.2025,8:53:38.272,119.627,167.842,158.096,4.552,250.0,250.0,207.053,133.708,13.238,166.381,110.946,68.791,42.155,67.967,312.176,140.784,171.392,243.244,0.000,0.000,2.375,0.375,19.0,
17.11.2025,8:53:39.274,115.549,159.983,150.260,4.586,250.0,250.0,178.174,19.942,12.740,52.851,40.681,25.229,15.452,24.923,9.406,0.675,8.731,8.731,0.000,0.000,0.000,1.125,19.0,
17.11.2025,8:53:40.274,118.267,181.939,172.656,4.320,250.0,250.0,59.698,15.324,12.023,37.859,30.935,19.188,11.747,18.956,7.726,0.647,7.079,7.079,0.000,0.000,0.000,0.500,19.0,
17.11.2025,8:53:41.274,114.189,180.784,171.322,4.419,250.0,250.0,336.575,240.113,12.340,471.533,299.195,185.528,113.667,183.284,367.086,165.022,202.064,401.407,0.000,0.000,0.375,2.500,19.0,
17.11.2025,8:53:42.280,115.549,195.898,186.237,4.557,250.0,250.0,471.809,237.947,12.556,484.192,307.282,190.539,116.743,188.234,381.769,147.976,233.793,316.387,0.000,0.000,0.000,2.375,19.0,
17.11.2025,8:53:43.275,119.627,168.128,158.463,4.559,250.0,250.0,418.355,184.774,12.653,351.959,225.025,139.532,85.493,137.853,438.236,119.632,318.604,18.750,0.000,0.000,0.125,2.375,19.0,
17.11.2025,8:53:44.279,116.908,187.675,178.205,4.398,250.0,250.0,283.705,120.060,13.164,350.974,224.759,139.362,85.397,137.683,116.040,27.098,88.942,17.181,0.000,0.000,0.250,1.750,19.0,
17.11.2025,8:53:45.278,119.627,174.286,164.870,4.396,250.0,250.0,299.115,96.521,14.031,333.867,214.730,133.154,81.576,131.546,20.001,1.522,18.479,16.308,0.000,0.000,1.500,2.250,42.0,
17.11.2025,8:53:46.279,119.627,176.559,167.120,4.431,250.0,250.0,292.659,63.600,14.509,208.494,137.549,85.284,52.265,84.254,18.862,1.492,17.369,15.920,0.000,0.000,2.250,2.000,42.0,
17.11.2025,8:53:47.275,110.111,185.736,176.329,4.399,250.0,250.0,270.781,111.323,14.481,317.599,204.948,127.088,77.860,125.553,114.572,24.827,89.745,16.556,0.000,0.000,1.500,1.250,42.0,
17.11.2025,8:53:48.280,114.189,172.314,162.640,4.565,250.0,250.0,196.319,34.254,13.024,95.417,67.256,41.698,25.558,41.197,21.543,6.343,15.200,15.307,0.001,0.000,2.125,2.500,42.0,
17.11.2025,8:53:49.275,111.470,158.519,148.687,4.618,250.0,250.0,208.346,252.740,12.586,492.496,312.387,193.701,118.686,191.360,415.081,138.534,276.547,376.018,0.000,0.000,0.125,2.250,42.0,
17.11.2025,8:53:50.276,114.189,155.991,146.277,4.581,250.0,250.0,463.814,87.254,12.097,299.543,192.164,119.165,72.999,117.726,20.952,1.617,19.336,16.944,0.000,0.000,0.875,2.750,42.0,
17.11.2025,8:53:51.280,111.470,159.664,150.181,4.466,250.0,250.0,329.497,103.870,12.346,186.063,122.374,75.877,46.497,74.968,50.910,16.852,34.058,418.756,0.001,0.000,0.750,0.000,42.0,
17.11.2025,8:53:52.277,112.830,176.134,166.616,4.429,250.0,250.0,291.392,139.188,12.786,196.716,129.302,80.182,49.120,79.213,373.336,170.167,203.169,97.885,0.000,0.000,2.375,0.500,42.0,
17.11.2025,8:53:53.281,118.267,181.205,171.819,4.400,250.0,250.0,284.645,153.265,13.149,210.052,137.721,85.406,52.315,84.377,369.380,169.564,199.816,210.871,0.000,0.000,0.000,0.000,42.0,
17.11.2025,8:53:54.276,122.346,169.489,160.081,4.408,250.0,250.0,284.182,222.309,13.365,279.525,180.735,112.070,68.665,110.716,411.329,144.531,266.798,635.355,0.000,0.000,2.250,0.500,42.0,
17.11.2025,8:53:55.281,114.189,180.956,171.496,4.444,250.0,250.0,284.591,168.686,13.305,257.804,167.289,103.727,63.562,102.481,386.311,153.226,233.084,206.074,0.000,0.000,0.125,0.000,42.0,
17.11.2025,8:53:56.279,114.189,164.219,154.772,4.427,250.0,250.0,303.101,140.944,13.011,348.450,223.130,138.362,84.768,136.695,224.342,57.267,167.076,16.344,0.000,0.000,1.375,0.375,42.0,
17.11.2025,8:53:57.272,119.627,185.310,175.890,4.431,250.0,250.0,293.044,92.162,12.438,321.710,206.179,127.853,78.326,126.306,16.688,1.252,15.436,15.436,0.000,0.000,2.250,2.250,42.0,
17.11.2025,8:53:58.281,120.986,177.938,168.253,4.580,250.0,250.0,194.898,173.418,12.034,212.326,138.441,85.843,52.598,84.813,367.803,171.405,196.398,412.520,0.000,0.000,2.625,0.000,42.0,
17.11.2025,8:53:59.277,123.705,194.125,184.290,4.635,250.0,250.0,212.583,221.271,12.793,418.926,266.761,165.409,101.352,163.417,356.103,164.110,191.993,371.846,0.000,0.000,1.500,1.125,42.0,
17.11.2025,8:54:0.280,114.189,192.695,182.946,4.616,250.0,250.0,400.217,157.053,13.253,350.612,224.576,139.264,85.312,137.585,300.799,79.307,221.492,18.335,0.000,0.000,2.375,2.375,42.0,
17.11.2025,8:54:1.274,120.986,175.801,166.233,4.514,250.0,250.0,340.138,99.843,13.421,349.051,223.724,138.725,84.999,137.046,17.608,1.356,16.252,16.249,0.000,0.000,0.500,2.250,42.0,
17.11.2025,8:54:2.281,122.346,175.341,165.856,4.461,250.0,250.0,293.629,79.291,12.684,269.622,174.079,107.937,66.142,106.631,19.075,1.412,17.663,17.663,0.000,0.000,0.875,2.500,42.0,
17.11.2025,8:54:3.272,118.267,177.040,167.577,4.452,250.0,250.0,292.840,84.633,12.156,202.097,132.111,81.920,50.191,80.928,35.010,11.364,23.646,216.905,0.000,0.000,2.250,2.375,42.0,
17.11.2025,8:54:4.273,116.908,174.232,164.755,4.455,250.0,250.0,290.393,157.809,12.128,230.475,149.670,92.813,56.857,91.688,373.732,167.666,206.067,196.997,0.000,0.000,1.375,2.250,42.0,
17.11.2025,8:54:5.279,119.627,166.533,157.119,4.434,250.0,250.0,298.957,203.894,12.458,308.362,197.986,122.767,75.219,121.293,414.559,136.948,277.611,371.735,0.000,0.000,2.375,1.750,39.0,
17.11.2025,8:54:6.280,115.549,197.603,188.040,4.464,250.0,250.0,291.434,99.279,12.733,347.475,222.339,137.863,84.476,136.196,17.689,1.355,16.334,16.331,0.002,0.000,0.250,1.250,39.0,
17.11.2025,8:54:7.277,115.549,197.603,188.040,4.464,250.0,250.0,292.427,32.600,13.055,91.842,65.065,40.341,24.724,39.854,17.472,1.294,16.178,16.178,0.002,0.000,1.875,2.375,39.0,
17.11.2025,8:54:8.277,123.705,178.763,169.366,4.410,250.0,250.0,198.603,78.873,14.076,138.902,94.545,58.626,35.919,57.909,106.767,42.013,64.754,175.220,0.000,0.000,1.250,2.625,39.0,
17.11.2025,8:54:9.278,114.189,165.589,155.989,4.507,250.0,250.0,194.745,75.020,15.026,261.424,170.459,105.697,64.762,104.415,9.706,0.701,9.005,9.005,0.001,0.000,1.750,2.625,39.0,
17.11.2025,8:54:10.280,115.549,169.509,159.721,4.618,250.0,250.0,132.060,16.430,13.586,39.654,33.033,20.485,12.548,20.229,8.481,0.674,7.807,7.807,0.000,0.000,1.000,1.625,39.0,
17.11.2025,8:54:11.280,112.830,179.059,169.185,4.663,250.0,250.0,172.619,160.717,13.230,429.839,273.694,169.710,103.984,167.671,168.735,48.128,120.607,111.574,0.000,0.000,0.000,1.625,76.0,
17.11.2025,8:54:12.280,96.517,175.123,165.454,4.573,250.0,250.0,465.963,188.350,12.174,443.670,281.759,174.716,107.043,172.604,333.116,151.996,181.120,25.306,0.000,0.000,2.000,0.000,76.0,
17.11.2025,8:54:13.272,110.111,179.980,170.259,4.568,250.0,250.0,465.933,154.748,12.317,248.044,160.641,99.607,61.034,98.410,376.588,163.325,213.263,114.255,0.000,0.000,0.375,2.000,76.0,
17.11.2025,8:54:14.276,123.705,168.348,158.687,4.558,250.0,250.0,306.722,196.765,12.712,321.437,206.255,127.890,78.365,126.343,421.540,137.730,283.811,251.570,0.000,0.000,0.000,2.375,76.0,
17.11.2025,8:54:15.281,116.908,164.418,154.983,4.425,250.0,250.0,293.346,113.703,13.143,351.349,224.989,139.510,85.479,137.832,83.698,18.713,64.985,17.333,0.000,0.000,1.125,1.250,76.0,
17.11.2025,8:54:16.277,114.189,189.915,180.441,4.418,250.0,250.0,294.273,90.863,13.270,313.938,201.921,125.214,76.707,123.703,18.606,1.512,17.094,16.661,0.000,0.000,0.000,0.000,76.0,
17.11.2025,8:54:17.280,114.189,186.075,176.659,4.420,250.0,250.0,289.259,66.357,13.360,219.293,143.543,89.002,54.541,87.925,19.750,1.463,18.287,16.402,0.000,0.000,0.000,1.750,76.0,
17.11.2025,8:54:18.278,118.267,173.958,164.490,4.439,250.0,250.0,243.885,98.870,13.637,321.418,206.757,128.201,78.556,126.655,48.327,8.358,39.969,16.826,0.000,0.000,1.125,1.500,76.0,
