Date,Time,"VR VCC 전류 (SVID IOUT) [A]","CPU 패키지 전력 소비 [W]","IA 코어 전력 소비 [W]","시스템 에이전트 전력 소비 [W]","PL1 전력 제한 (Static) [W]","PL2 전력 제한 (Static) [W]","GPU 전력 소비 [W]","GPU 라인 전력 소비 (avg) [W]","GPU PCIe +12V 입력 전력 소비 [W]","GPU 12VHPWR 전력 소비 [W]","GPU Unknown Rail (D6) 전력 소비 (sum) [W]","GPU Core (NVVDD) 입력 전력 소비 (sum) [W]","GPU Unknown Rail (D4) 전력 소비 (sum) [W]","GPU Misc0 입력 전력 소비 (sum) [W]","GPU Unknown Rail (D) 전력 소비 (sum) [W]","GPU Unknown Rail (10) 전력 소비 [W]","GPU Core (NVVDD) 출력 전력 소비 [W]","GPU Core (NVVDD) 출력 전력 소비 [W]","PCH 전력 소비 [W]","나머지 칩 전력 소비 [W]","총 전력 소비 [W]","T3 [°C]","총 전력 소비 [W]",
12.11.2025,14:11:11.309,17.672,30.451,20.793,3.427,250.0,250.0,41.775,14.467,4.241,44.173,30.009,18.610,11.399,18.388,7.026,0.848,6.178,3.797,0.000,0.000,0.000,42.0,0.375,
12.11.2025,14:11:12.307,17.672,28.634,19.041,3.399,250.0,250.0,43.099,11.726,4.216,35.855,24.848,15.415,9.433,15.230,4.240,0.436,3.804,3.788,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:11:13.306,31.266,29.190,19.574,3.391,250.0,250.0,44.402,11.830,4.240,36.227,25.086,15.558,9.528,15.374,4.242,0.438,3.804,3.804,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:11:14.304,19.032,29.191,19.630,3.355,250.0,250.0,44.938,11.945,4.327,36.572,25.348,15.720,9.628,15.535,4.253,0.449,3.804,3.813,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:11:15.305,21.750,30.170,20.634,3.328,250.0,250.0,44.338,14.830,4.301,45.322,30.758,19.069,11.689,18.848,7.248,0.976,6.272,3.822,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:11:16.303,13.594,33.121,23.525,3.358,250.0,250.0,44.892,13.904,4.265,42.198,28.811,17.869,10.942,17.648,6.754,0.837,5.917,3.804,0.001,0.000,0.000,42.0,0.000,
12.11.2025,14:11:17.315,19.032,30.252,20.756,3.314,250.0,250.0,44.790,14.689,4.338,45.071,30.637,18.996,11.641,18.763,6.821,0.840,5.981,3.804,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:11:18.306,31.266,30.878,21.235,3.370,250.0,250.0,45.773,12.480,4.289,38.010,26.225,16.256,9.969,16.059,5.088,0.573,4.515,3.813,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:11:19.315,20.391,30.309,20.716,3.397,250.0,250.0,46.157,12.979,4.289,39.344,27.047,16.771,10.276,16.575,5.835,0.687,5.148,3.813,0.000,0.000,0.000,42.0,0.375,
12.11.2025,14:11:20.311,14.953,32.151,22.619,3.333,250.0,250.0,44.371,13.732,4.265,43.283,29.470,18.271,11.199,18.062,4.468,0.530,3.938,3.830,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:11:21.306,20.391,30.379,20.814,3.329,250.0,250.0,44.897,13.754,4.264,41.773,28.533,17.692,10.841,17.483,6.564,0.786,5.778,3.822,0.001,0.000,0.000,42.0,0.000,
12.11.2025,14:11:22.304,25.829,31.279,21.777,3.317,250.0,250.0,45.513,14.427,4.301,43.842,29.842,18.500,11.342,18.279,7.166,0.905,6.261,3.830,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:11:23.313,27.188,30.749,21.192,3.328,250.0,250.0,45.699,12.098,4.265,37.236,25.732,15.955,9.777,15.758,4.233,0.436,3.797,3.797,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:11:24.316,20.391,28.474,19.065,3.202,250.0,250.0,38.901,12.524,4.228,36.706,25.385,15.744,9.641,15.548,7.077,0.874,6.203,3.838,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:11:25.313,19.032,33.404,23.808,3.372,250.0,250.0,43.771,13.313,4.252,41.735,28.513,17.675,10.838,17.467,4.407,0.503,3.904,3.838,0.001,0.000,0.000,42.0,0.000,
12.11.2025,14:11:26.308,20.391,32.598,23.057,3.313,250.0,250.0,44.758,14.395,4.301,43.673,29.749,18.441,11.308,18.220,7.198,0.905,6.293,3.864,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:11:27.306,35.344,32.598,23.057,3.313,250.0,250.0,45.342,13.675,4.265,41.585,28.427,17.621,10.806,17.412,6.386,0.787,5.599,3.864,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:11:28.311,19.032,32.638,23.029,3.379,250.0,250.0,46.778,12.882,4.289,39.982,27.444,17.019,10.425,16.811,4.353,0.496,3.857,4.147,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:11:29.310,32.625,31.378,21.854,3.324,250.0,250.0,45.799,14.730,4.338,46.389,31.448,19.500,11.948,19.266,5.292,0.593,4.699,3.830,0.001,0.000,0.000,42.0,0.000,
12.11.2025,14:11:30.310,28.547,29.978,20.459,3.320,250.0,250.0,45.431,13.357,4.326,39.717,27.311,16.934,10.377,16.726,7.162,0.900,6.262,3.855,0.000,0.000,0.375,42.0,0.000,
12.11.2025,14:11:31.311,19.032,32.189,22.679,3.336,250.0,250.0,44.457,13.906,4.313,44.032,29.971,18.589,11.382,18.368,4.285,0.454,3.831,3.830,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:11:32.313,16.313,31.013,21.428,3.333,250.0,250.0,44.361,13.436,4.253,40.985,28.046,17.387,10.659,17.178,5.989,0.725,5.264,3.873,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:11:33.309,20.391,31.013,21.428,3.333,250.0,250.0,45.149,14.245,4.228,45.422,30.785,19.083,11.702,18.850,4.274,0.444,3.830,3.830,0.000,0.000,0.500,42.0,0.000,
12.11.2025,14:11:34.309,17.672,28.336,18.801,3.333,250.0,250.0,44.421,13.478,4.253,40.167,27.538,17.073,10.465,16.876,7.279,0.920,6.359,3.855,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:11:35.308,17.672,30.160,20.622,3.339,250.0,250.0,45.249,12.460,4.229,38.597,26.546,16.461,10.085,16.264,4.290,0.443,3.847,3.838,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:11:36.306,16.313,30.392,20.832,3.360,250.0,250.0,45.067,13.120,4.277,41.060,28.107,17.424,10.683,17.215,4.298,0.443,3.855,3.838,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:11:37.307,25.829,30.069,20.522,3.318,250.0,250.0,48.046,14.971,4.240,45.910,31.095,19.281,11.814,19.047,7.211,0.886,6.325,3.898,0.001,0.000,0.000,42.0,0.000,
12.11.2025,14:11:38.306,17.672,29.288,19.779,3.325,250.0,250.0,44.728,14.987,4.326,45.955,31.172,19.324,11.848,19.091,7.127,0.876,6.251,3.898,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:11:39.303,23.110,30.213,20.536,3.349,250.0,250.0,45.185,14.434,4.313,44.331,30.155,18.700,11.455,18.479,6.528,0.829,5.699,3.855,0.001,0.000,0.000,42.0,0.000,
12.11.2025,14:11:40.304,20.391,27.779,18.264,3.312,250.0,250.0,44.402,12.284,4.252,37.781,26.056,16.159,9.897,15.962,4.407,0.490,3.917,3.915,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:11:41.304,27.188,29.301,19.824,3.307,250.0,250.0,46.067,12.181,4.228,35.450,24.607,15.251,9.356,15.067,7.002,0.847,6.155,3.847,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:11:42.314,17.672,29.002,19.512,3.311,250.0,250.0,45.429,12.233,4.253,37.049,25.612,15.883,9.729,15.686,5.133,0.662,4.471,3.855,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:11:43.315,21.750,30.732,21.166,3.303,250.0,250.0,46.378,13.488,4.314,42.356,28.922,17.930,10.992,17.721,4.365,0.450,3.915,3.915,0.001,0.000,0.000,42.0,0.000,
12.11.2025,14:11:44.311,23.110,28.752,19.257,3.318,250.0,250.0,45.004,13.326,4.326,39.518,27.184,16.858,10.326,16.649,7.271,0.899,6.372,3.855,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:11:45.316,17.672,29.139,19.598,3.319,250.0,250.0,46.399,13.394,4.314,39.965,27.458,17.020,10.438,16.811,7.031,0.890,6.141,3.873,0.000,0.000,0.500,42.0,0.000,
12.11.2025,14:11:46.303,21.750,32.938,23.348,3.372,250.0,250.0,46.072,14.640,4.265,45.031,30.560,18.945,11.615,18.711,4.307,0.443,3.864,8.656,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:11:47.303,20.391,30.233,20.741,3.320,250.0,250.0,46.079,11.467,4.264,34.746,24.188,15.004,9.184,14.819,4.304,0.449,3.855,3.855,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:11:48.304,12.235,31.289,21.704,3.319,250.0,250.0,46.531,14.264,4.252,44.079,29.955,18.575,11.380,18.354,6.073,0.750,5.323,3.898,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:11:49.306,24.469,29.933,20.458,3.315,250.0,250.0,45.830,12.260,4.252,36.923,25.525,15.826,9.699,15.641,5.434,0.618,4.816,3.864,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:11:50.310,19.032,29.739,20.174,3.318,250.0,250.0,44.706,14.380,4.315,43.739,29.785,18.460,11.325,18.239,7.021,0.842,6.179,3.898,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:11:51.309,21.750,28.953,19.508,3.291,250.0,250.0,45.000,14.864,4.314,45.403,30.814,19.115,11.699,18.882,7.246,0.893,6.353,3.924,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:11:52.306,17.672,30.544,20.985,3.308,250.0,250.0,45.122,11.930,4.326,36.426,25.273,15.670,9.603,15.473,4.329,0.448,3.881,3.873,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:11:53.304,17.672,28.254,18.790,3.285,250.0,250.0,45.162,10.569,4.338,31.200,22.050,13.672,8.378,13.500,4.346,0.448,3.898,3.855,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:11:54.309,17.672,30.428,20.910,3.291,250.0,250.0,43.201,11.490,4.289,34.769,24.224,15.016,9.208,14.832,4.338,0.448,3.890,3.881,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:11:55.315,17.672,30.199,20.526,3.426,250.0,250.0,43.784,14.306,4.252,43.400,29.534,18.322,11.212,18.101,7.189,0.902,6.287,3.864,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:11:56.316,24.469,32.064,22.415,3.422,250.0,250.0,43.563,13.643,4.252,39.937,27.392,16.993,10.399,16.784,6.355,0.736,5.619,7.962,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:11:57.315,31.266,30.143,20.523,3.405,250.0,250.0,43.753,12.722,4.277,39.498,27.147,16.833,10.314,16.625,4.314,0.450,3.864,3.898,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:11:58.314,13.594,30.279,20.636,3.406,250.0,250.0,44.970,11.830,4.313,36.052,25.027,15.514,9.513,15.330,4.331,0.450,3.881,3.890,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:11:59.317,17.672,30.344,20.803,3.352,250.0,250.0,43.553,16.174,4.314,46.726,31.637,19.618,12.019,19.385,5.598,0.633,4.965,16.846,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:12:0.315,20.391,28.694,19.144,3.346,250.0,250.0,44.387,11.814,4.302,36.011,24.990,15.498,9.492,15.314,4.328,0.447,3.881,3.881,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:12:1.314,29.907,26.561,17.022,3.350,250.0,250.0,44.971,15.184,4.289,46.599,31.555,19.559,11.996,19.326,7.310,0.900,6.410,3.898,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:12:2.309,17.672,29.911,20.277,3.365,250.0,250.0,47.156,13.846,4.289,42.291,28.876,17.900,10.976,17.692,4.400,0.467,3.933,7.638,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:12:3.309,20.391,28.797,19.297,3.318,250.0,250.0,46.388,13.966,4.240,42.129,28.753,17.834,10.919,17.613,7.143,0.895,6.248,3.881,0.000,0.000,0.375,42.0,0.000,
12.11.2025,14:12:4.304,14.953,32.144,22.392,3.514,250.0,250.0,45.756,14.805,4.289,46.546,31.518,19.547,11.971,19.301,5.486,0.621,4.865,3.906,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:12:5.317,17.672,35.926,26.063,3.519,250.0,250.0,45.709,14.966,4.277,45.896,31.102,19.290,11.812,19.056,7.159,0.879,6.280,3.906,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:12:6.317,16.313,31.113,21.570,3.360,250.0,250.0,46.184,13.630,4.301,40.787,27.950,17.332,10.618,17.124,7.136,0.864,6.272,3.915,0.000,0.000,0.375,42.0,0.000,
12.11.2025,14:12:7.310,19.032,30.255,20.690,3.309,250.0,250.0,47.107,14.028,4.314,42.634,29.103,18.046,11.057,17.837,6.686,0.798,5.888,3.915,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:12:8.307,21.750,29.870,20.316,3.354,250.0,250.0,46.247,12.485,4.338,38.436,26.511,16.442,10.069,16.245,4.421,0.455,3.966,3.966,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:12:9.316,20.391,29.814,20.279,3.323,250.0,250.0,46.902,14.297,4.289,43.344,29.529,18.306,11.223,18.085,7.145,0.877,6.268,3.906,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:12:10.311,17.672,30.861,21.320,3.332,250.0,250.0,45.899,13.541,4.253,40.826,27.946,17.325,10.621,17.116,6.711,0.802,5.909,3.906,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:12:11.311,14.953,31.126,21.589,3.316,250.0,250.0,45.863,14.362,4.338,43.374,29.582,18.334,11.248,18.113,7.348,0.906,6.442,3.932,0.001,0.000,0.000,42.0,0.375,
12.11.2025,14:12:12.310,19.032,28.957,19.484,3.324,250.0,250.0,46.840,14.625,4.314,44.471,30.239,18.748,11.491,18.527,7.251,0.897,6.354,3.958,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:12:13.307,23.110,30.067,20.524,3.289,250.0,250.0,45.370,22.876,4.301,38.930,26.806,16.626,10.180,16.417,4.458,0.541,3.917,106.586,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:12:14.304,19.032,30.551,21.061,3.291,250.0,250.0,44.655,11.928,4.314,36.388,25.234,15.644,9.590,15.459,4.370,0.455,3.915,3.915,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:12:15.307,14.953,30.360,20.866,3.312,250.0,250.0,46.928,13.409,4.326,40.774,27.963,17.340,10.623,17.132,5.990,0.705,5.285,3.950,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:12:16.307,23.110,32.027,22.483,3.338,250.0,250.0,46.091,12.959,4.350,40.265,27.662,17.152,10.510,16.944,4.395,0.454,3.941,3.915,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:12:17.305,16.313,28.995,19.425,3.336,250.0,250.0,46.163,12.197,4.265,37.452,25.871,16.036,9.835,15.839,4.376,0.452,3.924,3.924,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:12:18.305,14.953,29.460,19.824,3.364,250.0,250.0,45.291,12.197,4.240,35.970,24.934,15.464,9.470,15.279,4.424,0.498,3.926,3.932,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:12:19.305,27.188,27.752,18.276,3.288,250.0,250.0,45.291,11.814,4.240,35.970,24.934,15.464,9.470,15.279,4.424,0.498,3.926,3.932,0.001,0.000,0.000,42.0,0.375,
12.11.2025,14:12:20.306,25.829,28.239,18.706,3.289,250.0,250.0,48.423,11.743,4.240,35.686,24.763,15.347,9.416,15.163,4.442,0.516,3.926,3.932,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:12:21.305,20.391,27.995,18.515,3.319,250.0,250.0,45.185,14.383,4.276,43.664,29.725,18.434,11.291,18.201,7.152,0.858,6.294,3.932,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:12:22.304,21.750,28.646,19.103,3.297,250.0,250.0,46.613,13.120,4.313,40.793,27.965,17.346,10.619,17.137,4.548,0.488,4.060,3.932,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:12:23.304,6.797,29.198,19.692,3.304,250.0,250.0,45.959,13.339,4.313,41.717,28.542,17.702,10.840,17.482,4.428,0.495,3.933,3.941,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:12:24.314,17.672,30.560,21.074,3.298,250.0,250.0,46.799,13.814,4.301,42.577,29.061,18.023,11.038,17.802,5.683,0.855,4.828,3.974,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:12:25.315,21.750,30.102,20.560,3.302,250.0,250.0,46.591,12.829,4.313,37.664,26.023,16.142,9.881,15.945,7.195,0.890,6.305,3.932,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:12:26.306,17.672,30.769,21.256,3.348,250.0,250.0,45.263,13.795,4.251,41.419,28.312,17.549,10.763,17.340,7.185,0.864,6.321,3.950,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:12:27.317,17.672,30.710,21.169,3.296,250.0,250.0,46.249,13.717,4.252,40.909,28.003,17.359,10.644,17.151,7.449,1.034,6.415,3.958,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:12:28.312,19.032,30.399,20.856,3.334,250.0,250.0,46.048,15.034,4.227,46.154,31.232,19.373,11.859,19.139,7.198,0.936,6.262,3.958,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:12:29.318,17.672,32.068,22.534,3.324,250.0,250.0,45.998,13.022,4.289,37.926,26.180,16.226,9.954,16.030,4.431,0.457,3.974,10.755,0.001,0.000,0.000,42.0,0.000,
12.11.2025,14:12:30.315,17.672,29.123,19.607,3.327,250.0,250.0,45.479,13.600,4.277,40.629,27.842,17.260,10.582,17.052,7.205,0.882,6.323,3.950,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:12:31.310,23.110,29.190,19.708,3.307,250.0,250.0,44.767,13.707,4.276,43.105,29.385,18.215,11.170,17.994,4.485,0.526,3.959,3.958,0.000,0.000,0.000,42.0,0.375,
12.11.2025,14:12:32.312,25.829,28.387,18.876,3.310,250.0,250.0,46.796,14.253,4.288,43.000,29.308,18.177,11.131,17.956,7.359,0.969,6.390,3.950,0.001,0.000,0.000,42.0,0.000,
12.11.2025,14:12:33.315,17.672,30.408,20.882,3.302,250.0,250.0,47.704,13.467,4.277,42.228,28.824,17.874,10.950,17.665,4.450,0.497,3.953,3.958,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:12:34.311,19.032,28.916,19.389,3.298,250.0,250.0,46.013,13.136,4.277,40.577,27.805,17.248,10.557,17.039,4.954,0.532,4.422,3.950,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:12:35.315,21.750,31.119,21.607,3.286,250.0,250.0,46.226,13.903,4.301,43.826,29.839,18.497,11.342,18.276,4.489,0.463,4.026,3.966,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:12:36.312,20.391,30.253,20.699,3.345,250.0,250.0,48.118,12.236,4.338,37.442,25.911,16.062,9.849,15.866,4.466,0.466,4.000,3.958,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:12:37.318,20.391,29.545,20.022,3.321,250.0,250.0,47.552,13.579,4.351,42.584,29.101,18.050,11.051,17.829,4.419,0.461,3.958,3.982,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:12:38.318,12.235,29.024,19.486,3.350,250.0,250.0,48.550,15.286,4.338,47.264,32.001,19.844,12.157,19.598,6.834,0.853,5.981,3.991,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:12:39.305,21.750,26.459,16.887,3.320,250.0,250.0,42.804,14.141,4.339,42.924,29.295,18.172,11.123,17.951,6.835,0.807,6.028,3.941,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:12:40.305,14.953,29.222,19.772,3.287,250.0,250.0,34.999,13.776,4.327,43.294,29.517,18.302,11.215,18.081,4.529,0.577,3.952,3.966,0.001,0.000,0.000,42.0,0.000,
12.11.2025,14:12:41.304,21.750,27.618,18.000,3.367,250.0,250.0,45.135,14.022,4.313,42.524,29.035,18.011,11.024,17.790,6.784,0.798,5.986,3.950,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:12:42.313,16.313,29.087,19.499,3.395,250.0,250.0,43.081,13.471,4.314,41.000,28.095,17.412,10.683,17.203,6.003,0.708,5.295,4.000,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:12:43.305,20.391,29.315,19.750,3.349,250.0,250.0,43.997,13.056,4.301,40.428,27.735,17.201,10.534,16.992,4.692,0.542,4.150,3.982,0.001,0.000,0.000,42.0,0.000,
12.11.2025,14:12:44.316,20.391,27.816,18.273,3.355,250.0,250.0,44.850,11.972,4.326,36.477,25.302,15.689,9.613,15.493,4.427,0.461,3.966,3.966,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:12:45.310,27.188,31.862,22.179,3.408,250.0,250.0,44.464,13.351,4.313,41.704,28.534,17.697,10.837,17.477,4.488,0.505,3.983,3.974,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:12:46.306,19.032,30.426,20.877,3.370,250.0,250.0,44.058,13.572,4.313,40.465,27.768,17.211,10.557,17.002,7.219,0.888,6.331,3.966,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:12:47.319,16.313,29.347,19.791,3.351,250.0,250.0,45.395,13.196,4.301,41.103,28.147,17.455,10.692,17.247,4.495,0.469,4.026,4.026,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:12:48.309,20.391,29.315,19.669,3.395,250.0,250.0,45.226,11.690,4.326,35.068,24.425,15.154,9.271,14.970,4.858,0.543,4.315,3.974,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:12:49.308,23.110,29.928,20.384,3.347,250.0,250.0,45.127,11.793,4.301,34.684,24.178,14.993,9.185,14.809,5.875,0.697,5.178,4.026,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:12:50.305,17.672,27.814,18.277,3.360,250.0,250.0,44.568,12.625,4.277,38.242,26.355,16.351,10.004,16.154,5.423,0.627,4.796,4.017,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:12:51.304,27.188,28.716,19.106,3.340,250.0,250.0,45.659,12.834,4.277,37.631,25.978,16.107,9.871,15.923,7.291,0.893,6.398,3.974,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:12:52.308,20.391,28.216,18.668,3.340,250.0,250.0,44.967,14.278,4.313,43.195,29.449,18.266,11.183,18.045,7.160,0.853,6.307,4.008,0.000,0.000,0.000,42.0,0.250,
12.11.2025,14:12:53.305,20.391,28.216,18.668,3.340,250.0,250.0,44.901,13.609,4.350,41.339,28.326,17.558,10.768,17.350,5.274,0.588,4.686,5.846,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:12:54.305,29.907,28.313,18.805,3.317,250.0,250.0,46.258,13.925,4.301,41.777,28.563,17.712,10.851,17.504,7.269,0.888,6.381,4.008,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:12:55.315,23.110,28.520,18.994,3.325,250.0,250.0,45.322,12.029,4.289,36.709,25.429,15.766,9.663,15.570,4.438,0.464,3.974,3.982,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:12:56.310,28.547,30.362,20.798,3.361,250.0,250.0,46.490,14.802,4.288,47.154,31.891,19.775,12.116,19.542,4.633,0.521,4.112,3.982,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:12:57.314,16.313,28.047,18.520,3.330,250.0,250.0,45.901,14.264,4.301,43.064,29.360,18.211,11.149,17.990,7.268,0.894,6.374,4.026,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:12:58.315,17.672,30.486,20.901,3.340,250.0,250.0,45.866,13.273,4.289,41.438,28.348,17.581,10.767,17.373,4.467,0.467,4.000,4.000,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:12:59.306,16.313,31.702,22.134,3.353,250.0,250.0,46.355,12.493,4.301,38.458,26.510,16.434,10.076,16.237,4.468,0.460,4.008,3.982,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:13:0.311,21.750,27.788,18.240,3.323,250.0,250.0,46.403,12.422,4.301,35.934,24.950,15.471,9.479,15.286,7.394,0.927,6.467,4.008,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:13:1.305,20.391,28.507,19.040,3.308,250.0,250.0,44.618,13.200,4.362,39.075,26.928,16.700,10.228,16.503,7.103,0.847,6.256,4.000,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:13:2.308,27.188,28.623,19.064,3.310,250.0,250.0,44.593,13.843,4.350,41.424,28.385,17.593,10.792,17.384,7.246,0.870,6.376,4.008,0.000,0.000,0.000,42.0,0.250,
12.11.2025,14:13:3.312,23.110,32.476,22.941,3.318,250.0,250.0,44.780,15.794,4.350,49.292,33.257,20.625,12.632,20.367,6.706,0.796,5.910,4.000,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:13:4.313,19.032,30.455,20.987,3.272,250.0,250.0,45.348,13.744,4.252,41.003,28.065,17.396,10.669,17.187,7.417,0.940,6.477,4.034,0.000,0.000,0.000,42.0,1.125,
12.11.2025,14:13:5.304,19.032,28.609,19.123,3.274,250.0,250.0,44.843,12.581,4.313,36.431,25.270,15.668,9.602,15.472,7.504,0.943,6.561,4.042,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:13:6.303,25.829,38.147,28.131,3.662,250.0,250.0,44.441,13.089,4.314,40.673,27.887,17.302,10.585,17.094,4.502,0.468,4.034,4.034,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:13:7.305,29.907,32.301,22.741,3.373,250.0,250.0,44.588,13.819,4.301,41.312,28.284,17.530,10.754,17.321,7.345,0.904,6.441,4.000,0.001,0.000,0.000,42.0,0.000,
12.11.2025,14:13:8.305,19.032,30.341,20.771,3.303,250.0,250.0,43.475,13.600,4.325,40.525,27.809,17.250,10.559,17.042,7.242,0.869,6.373,4.008,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:13:9.304,23.110,31.116,21.593,3.344,250.0,250.0,45.199,13.162,4.313,40.178,27.583,17.112,10.471,16.903,4.502,0.468,4.034,6.055,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:13:10.304,14.953,30.287,20.818,3.278,250.0,250.0,45.724,15.215,4.325,46.693,31.630,19.614,12.016,19.368,7.246,0.871,6.375,4.008,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:13:11.305,14.953,29.879,20.340,3.278,250.0,250.0,45.883,14.589,4.313,45.335,30.785,19.087,11.698,18.854,5.900,0.676,5.224,4.017,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:13:12.317,20.391,30.668,21.193,3.293,250.0,250.0,45.092,13.866,4.289,41.532,28.404,17.614,10.790,17.405,7.288,0.880,6.408,4.051,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:13:13.315,17.672,31.372,21.909,3.297,250.0,250.0,44.648,11.998,4.252,36.407,25.204,15.628,9.576,15.444,4.716,0.621,4.095,4.034,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:13:14.311,28.547,31.051,21.519,3.299,250.0,250.0,45.782,15.145,4.277,44.018,29.952,18.573,11.379,18.339,6.253,0.724,5.529,12.404,0.000,0.000,0.000,42.0,0.000,
12.11.2025,14:13:15.311,19.032,29.202,19.707,3.307,250.0,250.0,45.395,14.166,4.301,43.659,29.731,18.437,11.294,18.216,5.980,0.746,5.234,4.059,0.000,0.000,0.000,42.0,0.000,
