Date,Time,"VR VCC 전류 (SVID IOUT) [A]","CPU 패키지 전력 소비 [W]","IA 코어 전력 소비 [W]","시스템 에이전트 전력 소비 [W]","PL1 전력 제한 (Static) [W]","PL2 전력 제한 (Static) [W]","GPU 전력 소비 [W]","GPU 라인 전력 소비 (avg) [W]","GPU PCIe +12V 입력 전력 소비 [W]","GPU 12VHPWR 전력 소비 [W]","GPU Unknown Rail (D6) 전력 소비 (sum) [W]","GPU Core (NVVDD) 입력 전력 소비 (sum) [W]","GPU Unknown Rail (D4) 전력 소비 (sum) [W]","GPU Misc0 입력 전력 소비 (sum) [W]","GPU Unknown Rail (D) 전력 소비 (sum) [W]","GPU Unknown Rail (10) 전력 소비 [W]","GPU Core (NVVDD) 출력 전력 소비 [W]","GPU Core (NVVDD) 출력 전력 소비 [W]","나머지 칩 전력 소비 [W]","PCH 전력 소비 [W]","총 전력 소비 [W]","총 전력 소비 [W]","T3 [°C]",
19.11.2025,19:15:24.697,17.672,28.834,21.287,3.152,250.0,250.0,79.286,83.328,9.070,64.391,45.357,28.131,17.226,27.790,94.190,30.418,63.772,452.935,0.000,0.000,0.000,0.000,20.0,
19.11.2025,19:15:25.712,24.469,27.104,19.488,3.119,250.0,250.0,79.155,22.638,9.056,70.707,49.222,30.527,18.695,30.163,6.205,0.634,5.571,5.605,0.000,0.000,0.000,0.000,20.0,
19.11.2025,19:15:26.713,28.547,26.788,19.245,3.138,250.0,250.0,75.364,46.015,9.103,69.783,48.679,30.181,18.498,29.817,124.222,34.364,89.858,5.648,0.000,0.000,0.000,0.000,20.0,
19.11.2025,19:15:27.714,29.907,26.935,19.345,3.122,250.0,250.0,75.364,46.015,9.103,69.783,48.679,30.181,18.498,29.817,124.222,34.364,89.858,5.648,0.000,0.000,0.000,0.000,20.0,
19.11.2025,19:15:28.711,19.032,28.547,20.966,3.132,250.0,250.0,75.911,22.535,9.028,70.283,48.964,30.355,18.609,29.991,6.251,0.637,5.614,5.614,0.000,0.000,0.000,0.000,20.0,
19.11.2025,19:15:29.723,21.750,32.355,24.413,3.449,250.0,250.0,79.089,35.178,9.013,70.815,49.285,30.562,18.723,30.185,68.638,12.222,56.416,5.919,0.000,0.000,0.000,0.000,20.0,
19.11.2025,19:15:30.720,23.110,33.819,25.613,3.649,250.0,250.0,75.997,22.526,9.103,70.221,48.952,30.347,18.605,29.983,6.229,0.632,5.597,5.597,0.000,0.000,0.000,0.375,20.0,
19.11.2025,19:15:31.722,23.110,29.631,21.963,3.203,250.0,250.0,79.529,46.964,9.213,72.784,50.605,31.384,19.221,31.007,124.730,34.692,90.038,5.970,0.000,0.000,0.000,0.125,20.0,
19.11.2025,19:15:32.720,29.907,28.566,20.958,3.182,250.0,250.0,76.291,23.235,9.105,72.818,50.580,31.367,19.213,30.978,6.332,0.710,5.622,5.622,0.000,0.000,0.000,0.000,20.0,
19.11.2025,19:15:33.717,21.750,30.353,22.728,3.173,250.0,250.0,76.952,27.403,9.116,51.478,37.446,23.225,14.221,22.945,6.451,0.870,5.581,102.698,0.000,0.000,0.000,0.000,20.0,
19.11.2025,19:15:34.716,14.953,28.142,20.534,3.155,250.0,250.0,78.322,23.019,8.975,72.062,50.021,31.014,19.007,30.649,6.393,0.712,5.681,5.681,0.000,0.000,0.000,0.000,20.0,
19.11.2025,19:15:35.718,17.672,29.894,22.243,3.172,250.0,250.0,79.508,60.229,9.021,74.833,51.773,32.105,19.668,31.716,85.516,29.431,56.085,212.141,0.000,0.000,0.000,0.000,20.0,
19.11.2025,19:15:36.716,25.829,28.169,20.599,3.126,250.0,250.0,76.950,23.088,9.103,72.221,50.194,31.122,19.072,30.746,6.380,0.716,5.664,5.664,0.000,0.000,0.000,0.000,20.0,
19.11.2025,19:15:37.712,17.672,27.216,19.634,3.138,250.0,250.0,77.429,23.368,9.117,73.323,50.904,31.566,19.338,31.177,6.322,0.708,5.614,5.614,0.000,0.000,0.000,0.000,20.0,
19.11.2025,19:15:38.712,19.032,29.775,22.163,3.159,250.0,250.0,77.022,19.276,9.093,57.715,41.293,25.606,15.687,25.301,6.241,0.662,5.579,5.579,0.000,0.000,0.000,0.000,20.0,
19.11.2025,19:15:39.709,27.188,27.051,19.482,3.143,250.0,250.0,79.825,23.741,9.253,74.556,51.751,32.089,19.662,31.712,6.357,0.684,5.673,5.673,0.001,0.000,0.000,0.000,20.0,
19.11.2025,19:15:40.710,14.953,26.842,19.223,3.167,250.0,250.0,77.395,23.159,9.239,72.407,50.400,31.246,19.154,30.869,6.320,0.681,5.639,5.639,0.000,0.000,0.000,0.000,20.0,
19.11.2025,19:15:41.722,31.266,29.465,21.778,3.228,250.0,250.0,76.958,23.467,9.265,73.554,51.138,31.709,19.429,31.320,6.315,0.693,5.622,5.622,0.000,0.000,0.000,0.000,20.0,
19.11.2025,19:15:42.710,17.672,27.403,19.827,3.125,250.0,250.0,80.688,45.152,9.092,74.775,51.785,32.116,19.669,31.727,113.165,30.694,82.471,6.021,0.001,0.000,0.000,0.000,20.0,
19.11.2025,19:15:43.724,17.672,29.170,21.512,3.199,250.0,250.0,77.335,22.859,8.948,71.577,49.697,30.815,18.882,30.450,6.280,0.650,5.630,5.656,0.000,0.000,0.000,0.000,20.0,
19.11.2025,19:15:44.721,23.110,27.763,20.223,3.101,250.0,250.0,76.191,22.603,8.996,70.582,49.132,30.461,18.671,30.096,6.240,0.635,5.605,5.614,0.000,0.000,0.000,0.000,20.0,
19.11.2025,19:15:45.720,17.672,26.801,19.232,3.110,250.0,250.0,79.328,23.168,9.036,72.593,50.377,31.247,19.130,30.870,6.345,0.655,5.690,5.732,0.000,0.000,0.000,0.000,20.0,
19.11.2025,19:15:46.723,20.391,27.416,19.857,3.093,250.0,250.0,76.521,23.120,9.083,72.419,50.323,31.210,19.113,30.834,6.279,0.649,5.630,5.664,0.000,0.000,0.000,0.000,20.0,
19.11.2025,19:15:47.709,17.672,26.513,18.961,3.139,250.0,250.0,79.672,46.365,9.069,70.914,49.361,30.611,18.750,30.246,124.456,34.515,89.941,5.792,0.000,0.000,0.000,0.000,20.0,
19.11.2025,19:15:48.710,17.672,25.799,18.231,3.123,250.0,250.0,76.355,22.781,9.066,71.148,49.510,30.695,18.815,30.330,6.287,0.639,5.648,5.673,0.000,0.000,0.000,0.000,20.0,
19.11.2025,19:15:49.711,20.391,28.528,20.890,3.147,250.0,250.0,79.246,45.100,9.040,71.500,49.726,30.834,18.892,30.457,117.459,33.587,83.872,5.630,0.000,0.000,0.000,0.000,20.0,
19.11.2025,19:15:50.723,27.188,25.516,18.004,3.121,250.0,250.0,76.152,23.252,9.093,72.886,50.621,31.381,19.240,31.004,6.307,0.643,5.664,5.681,0.000,0.000,0.000,0.000,20.0,
19.11.2025,19:15:51.720,17.672,28.887,21.208,3.192,250.0,250.0,76.827,31.984,9.065,82.220,56.336,34.939,21.397,34.514,6.381,0.776,5.605,68.607,0.000,0.000,0.000,0.000,20.0,
19.11.2025,19:15:52.722,23.110,26.245,18.637,3.135,250.0,250.0,77.101,23.382,8.994,73.476,50.929,31.583,19.346,31.194,6.318,0.654,5.664,5.664,0.000,0.000,0.000,0.000,20.0,
19.11.2025,19:15:53.717,17.672,30.044,22.409,3.192,250.0,250.0,76.775,22.270,9.027,69.263,48.325,29.962,18.363,29.597,6.267,0.637,5.630,5.630,0.000,0.000,0.000,0.125,20.0,
19.11.2025,19:15:54.720,24.469,27.982,20.378,3.114,250.0,250.0,76.165,27.714,9.099,65.487,46.052,28.555,17.497,28.203,38.153,13.520,24.633,5.945,0.000,0.000,0.000,0.000,20.0,
19.11.2025,19:15:55.718,19.032,24.807,17.255,3.122,250.0,250.0,76.374,23.166,9.077,72.545,50.391,31.253,19.138,30.876,6.357,0.692,5.665,5.664,0.000,0.000,0.000,0.000,20.0,
19.11.2025,19:15:56.716,17.672,27.845,20.265,3.129,250.0,250.0,79.831,45.342,9.041,69.452,48.444,30.036,18.408,29.684,121.296,33.637,87.659,5.766,0.000,0.000,0.000,0.000,20.0,
19.11.2025,19:15:57.714,19.032,26.945,19.333,3.137,250.0,250.0,76.151,22.783,9.005,71.199,49.491,30.690,18.801,30.326,6.330,0.674,5.656,5.656,0.000,0.000,0.000,2.125,20.0,
19.11.2025,19:15:58.711,21.750,27.864,20.330,3.110,250.0,250.0,75.792,22.669,9.016,70.778,49.242,30.536,18.706,30.172,6.294,0.646,5.648,5.648,0.000,0.000,0.000,0.000,20.0,
19.11.2025,19:15:59.712,17.672,27.512,19.910,3.159,250.0,250.0,79.739,46.080,9.089,69.424,48.471,30.050,18.421,29.685,124.835,34.647,90.188,5.987,0.000,0.000,0.000,0.000,20.0,
19.11.2025,19:16:0.726,23.110,29.211,21.629,3.124,250.0,250.0,76.014,22.744,9.100,70.904,49.385,30.627,18.758,30.262,6.370,0.703,5.667,5.664,0.000,0.000,0.000,0.000,20.0,
19.11.2025,19:16:1.740,20.391,26.973,19.270,3.217,250.0,250.0,76.865,23.049,9.283,71.913,50.145,31.088,19.057,30.711,6.325,0.674,5.651,5.648,0.000,0.000,0.000,0.000,20.0,
19.11.2025,19:16:2.725,29.907,25.743,18.153,3.133,250.0,250.0,79.683,22.840,9.208,71.097,49.558,30.735,18.823,30.359,6.424,0.705,5.719,5.775,0.000,0.000,0.000,0.000,20.0,
19.11.2025,19:16:3.742,16.313,30.429,22.739,3.206,250.0,250.0,76.383,22.749,9.308,70.758,49.405,30.637,18.768,30.272,6.337,0.689,5.648,5.664,0.000,0.000,0.000,0.000,20.0,
19.11.2025,19:16:4.748,16.313,29.268,21.659,3.168,250.0,250.0,78.410,38.695,9.125,71.331,49.679,30.806,18.873,30.429,85.357,18.194,67.163,5.987,0.000,0.000,0.000,0.000,20.0,
19.11.2025,19:16:5.752,16.313,28.964,21.388,3.138,250.0,250.0,75.344,22.183,8.981,68.964,48.093,29.827,18.266,29.463,6.285,0.637,5.648,5.664,0.000,0.000,0.000,2.125,20.0,
19.11.2025,19:16:6.757,16.313,29.107,21.514,3.126,250.0,250.0,79.051,43.384,8.918,65.745,46.107,28.595,17.512,28.243,116.546,33.301,83.245,5.630,0.000,0.000,0.000,0.000,20.0,
19.11.2025,19:16:7.753,20.391,27.040,19.461,3.147,250.0,250.0,76.110,22.759,9.043,71.023,49.412,30.641,18.771,30.276,6.373,0.699,5.674,5.681,0.000,0.000,0.000,0.000,20.0,
19.11.2025,19:16:8.750,24.469,26.737,19.097,3.143,250.0,250.0,78.886,23.514,9.043,69.036,48.185,29.876,18.309,29.523,12.619,1.600,11.019,5.928,0.000,0.000,0.000,0.000,20.0,
19.11.2025,19:16:9.749,28.547,28.541,20.971,3.137,250.0,250.0,75.719,22.464,9.017,69.943,48.723,30.215,18.508,29.851,6.358,0.694,5.664,5.664,0.000,0.000,0.000,0.000,20.0,
19.11.2025,19:16:10.743,21.750,27.484,19.882,3.162,250.0,250.0,79.501,30.496,9.029,68.837,48.059,29.800,18.259,29.447,47.726,6.180,41.546,6.072,0.000,0.000,0.000,0.000,20.0,
19.11.2025,19:16:11.763,14.953,27.456,19.814,3.200,250.0,250.0,75.227,21.184,8.965,65.050,45.698,28.335,17.363,27.995,6.364,0.658,5.706,5.706,0.000,0.000,0.000,0.000,20.0,
19.11.2025,19:16:12.761,29.907,27.668,20.095,3.136,250.0,250.0,73.868,21.166,8.964,65.038,45.695,28.333,17.362,27.993,6.305,0.641,5.664,5.664,0.000,0.000,0.000,0.125,20.0,
19.11.2025,19:16:13.761,19.032,26.889,19.322,3.141,250.0,250.0,74.050,42.926,8.904,65.149,45.730,28.356,17.374,28.016,115.051,32.780,82.271,5.630,0.000,0.000,0.000,0.000,20.0,
19.11.2025,19:16:14.768,20.391,26.479,18.971,3.082,250.0,250.0,76.319,21.200,9.006,64.777,45.554,28.246,17.308,27.906,6.631,0.686,5.945,5.945,0.000,0.000,0.000,0.000,20.0,
19.11.2025,19:16:15.771,17.672,25.290,17.788,3.065,250.0,250.0,73.749,21.213,8.940,65.219,45.785,28.390,17.395,28.050,6.336,0.655,5.681,5.681,0.000,0.000,0.000,0.000,20.0,
19.11.2025,19:16:16.759,23.110,24.705,17.218,3.022,250.0,250.0,70.785,42.846,9.002,64.048,45.096,27.966,17.130,27.626,115.782,32.994,82.788,6.030,0.000,0.000,0.000,2.125,20.0,
19.11.2025,19:16:17.763,17.672,25.754,18.299,3.059,250.0,250.0,70.268,38.352,9.070,64.416,45.384,28.134,17.250,27.794,92.736,30.251,62.485,6.004,0.001,0.000,0.000,0.000,20.0,
19.11.2025,19:16:18.771,12.235,27.221,19.641,3.145,250.0,250.0,70.635,12.954,8.916,33.213,26.134,16.203,9.931,16.008,6.623,0.738,5.885,5.885,0.000,0.000,0.000,0.000,20.0,
19.11.2025,19:16:19.770,29.907,28.596,20.901,3.202,250.0,250.0,59.630,22.936,8.858,71.844,49.832,30.905,18.927,30.529,6.375,0.660,5.715,5.715,0.000,0.000,0.000,1.750,20.0,
19.11.2025,19:16:20.766,17.672,28.344,20.786,3.155,250.0,250.0,79.771,22.972,9.018,71.872,49.931,30.967,18.964,30.590,6.357,0.693,5.664,5.664,0.000,0.000,0.000,0.000,20.0,
19.11.2025,19:16:21.764,20.391,28.929,21.256,3.173,250.0,250.0,76.517,46.257,8.931,70.745,49.181,30.500,18.681,30.124,124.324,34.463,89.861,5.758,0.000,0.000,0.000,0.000,20.0,
19.11.2025,19:16:22.762,19.032,27.652,20.056,3.133,250.0,250.0,76.421,22.778,9.028,71.121,49.481,30.687,18.794,30.310,6.341,0.668,5.673,5.673,0.000,0.000,0.125,0.000,20.0,
19.11.2025,19:16:23.770,16.313,28.025,20.387,3.170,250.0,250.0,80.109,44.401,8.994,72.892,50.561,31.350,19.211,30.973,112.129,32.675,79.454,5.766,0.000,0.000,0.000,0.000,20.0,
19.11.2025,19:16:24.765,27.188,25.711,18.169,3.112,250.0,250.0,76.966,32.286,9.040,69.647,48.576,30.120,18.456,29.755,55.666,8.033,47.633,5.936,0.000,0.000,0.000,0.375,20.0,
19.11.2025,19:16:25.768,17.672,28.600,21.061,3.138,250.0,250.0,76.801,22.888,9.163,71.409,49.718,30.829,18.889,30.465,6.343,0.645,5.698,5.724,0.000,0.000,0.000,0.000,20.0,
19.11.2025,19:16:26.770,23.110,26.577,18.987,3.116,250.0,250.0,80.701,44.584,9.063,70.333,49.025,30.399,18.626,30.034,116.345,33.251,83.094,5.664,0.000,0.000,0.000,0.375,20.0,
19.11.2025,19:16:27.767,25.829,26.052,18.448,3.146,250.0,250.0,76.406,22.336,8.944,69.536,48.440,30.038,18.402,29.673,6.317,0.644,5.673,5.690,0.000,0.000,0.000,0.000,20.0,
19.11.2025,19:16:28.758,29.907,26.699,19.100,3.164,250.0,250.0,80.123,38.208,8.948,70.477,49.013,30.399,18.614,30.035,84.283,17.831,66.452,6.030,0.000,0.000,0.125,0.000,20.0,
19.11.2025,19:16:29.760,17.672,30.724,22.976,3.265,250.0,250.0,76.857,41.834,8.945,72.552,50.328,31.210,19.118,30.833,99.663,25.344,74.319,6.030,0.000,0.000,0.000,2.000,20.0,
19.11.2025,19:16:30.765,28.547,31.519,23.539,3.470,250.0,250.0,76.504,22.362,8.991,69.566,48.491,30.069,18.422,29.705,6.326,0.645,5.681,5.724,0.000,0.000,1.250,0.875,20.0,
19.11.2025,19:16:31.757,17.672,33.215,24.963,3.678,250.0,250.0,76.460,22.927,9.045,71.703,49.843,30.904,18.939,30.528,6.307,0.643,5.664,5.690,0.000,0.000,0.000,0.000,20.0,
19.11.2025,19:16:32.770,21.750,27.151,19.573,3.160,250.0,250.0,80.633,22.541,8.948,70.252,48.879,30.314,18.565,29.950,6.374,0.650,5.724,5.750,0.000,0.000,0.000,0.000,20.0,
19.11.2025,19:16:33.767,12.235,26.690,19.038,3.186,250.0,250.0,76.545,22.698,9.100,70.761,49.293,30.567,18.726,30.190,6.324,0.643,5.681,5.698,0.000,0.000,0.000,0.000,20.0,
19.11.2025,19:16:34.766,13.594,28.102,20.473,3.135,250.0,250.0,79.771,44.716,9.006,71.731,49.846,30.914,18.932,30.537,115.156,33.137,82.019,5.885,0.000,0.000,2.500,0.000,20.0,
19.11.2025,19:16:35.774,10.875,26.074,18.531,3.122,250.0,250.0,68.324,41.459,9.082,142.800,93.628,58.060,35.568,57.357,6.246,0.641,5.605,5.605,0.001,0.000,0.000,0.000,20.0,
19.11.2025,19:16:36.786,24.469,30.766,23.170,3.103,250.0,250.0,82.359,18.004,8.922,52.675,38.099,23.621,14.478,23.341,6.517,0.644,5.873,5.873,0.000,0.000,0.000,0.000,20.0,
19.11.2025,19:16:37.780,21.750,29.412,21.908,3.104,250.0,250.0,78.613,22.822,8.907,71.337,49.542,30.716,18.826,30.340,6.404,0.663,5.741,5.741,0.000,0.000,0.000,2.125,20.0,
19.11.2025,19:16:38.774,17.672,26.011,18.419,3.116,250.0,250.0,76.520,22.567,9.004,70.312,48.966,30.356,18.610,29.992,6.362,0.656,5.706,5.706,0.000,0.000,0.000,0.000,20.0,
19.11.2025,19:16:39.784,13.594,25.030,17.487,3.085,250.0,250.0,79.621,42.310,8.907,47.321,34.763,21.554,13.209,21.286,6.305,0.641,5.664,263.449,0.000,0.000,0.000,0.000,20.0,
19.11.2025,19:16:40.785,24.469,28.670,21.058,3.153,250.0,250.0,75.808,43.254,9.038,69.735,48.614,30.147,18.467,29.782,110.484,29.861,80.623,5.792,0.000,0.000,0.000,0.000,20.0,
19.11.2025,19:16:41.780,17.672,25.618,18.132,3.069,250.0,250.0,75.893,22.945,8.920,71.844,49.866,30.916,18.950,30.539,6.353,0.647,5.706,5.706,0.000,0.000,0.000,0.000,20.0,
19.11.2025,19:16:42.777,20.391,27.280,19.714,3.119,250.0,250.0,76.267,31.046,8.984,79.962,54.890,34.034,20.856,33.633,6.315,0.642,5.673,65.476,0.000,0.000,0.000,0.000,20.0,
19.11.2025,19:16:43.773,17.672,28.782,21.162,3.146,250.0,250.0,76.403,46.792,8.957,72.472,50.255,31.156,19.099,30.780,124.644,34.634,90.010,5.910,0.000,0.000,2.375,0.000,20.0,
19.11.2025,19:16:44.778,17.672,25.656,18.121,3.114,250.0,250.0,76.720,22.716,9.039,70.750,49.241,30.533,18.708,30.156,6.471,0.726,5.745,5.792,0.000,0.000,0.000,0.000,20.0,
19.11.2025,19:16:45.788,17.672,25.965,18.378,3.096,250.0,250.0,78.100,22.798,9.092,71.012,49.436,30.653,18.783,30.288,6.469,0.715,5.754,5.775,0.000,0.000,0.000,0.000,20.0,
19.11.2025,19:16:46.784,19.032,26.574,19.022,3.130,250.0,250.0,78.806,20.897,9.091,63.810,45.038,27.925,17.113,27.597,6.352,0.646,5.706,5.690,0.000,0.000,0.000,1.000,20.0,
19.11.2025,19:16:47.783,24.469,26.433,18.856,3.118,250.0,250.0,78.740,27.610,9.108,72.560,50.434,31.278,19.156,30.902,28.326,3.742,24.584,6.012,0.000,0.000,0.000,0.000,20.0,
19.11.2025,19:16:48.787,23.110,26.411,18.856,3.133,250.0,250.0,76.956,22.776,9.049,71.061,49.447,30.662,18.785,30.298,6.357,0.651,5.706,5.741,0.000,0.000,0.000,0.000,20.0,
19.11.2025,19:16:49.786,20.391,27.009,19.465,3.104,250.0,250.0,79.409,22.483,9.016,70.027,48.773,30.245,18.528,29.881,6.332,0.642,5.690,5.698,0.000,0.000,0.000,0.000,20.0,
19.11.2025,19:16:50.779,32.625,28.953,21.237,3.201,250.0,250.0,76.478,24.668,8.991,72.026,50.014,31.019,18.995,30.643,14.489,1.967,12.522,6.012,0.000,0.000,0.000,0.000,20.0,
19.11.2025,19:16:51.778,21.750,27.652,20.056,3.151,250.0,250.0,76.669,22.321,8.917,69.464,48.374,30.003,18.371,29.638,6.361,0.646,5.715,5.724,0.000,0.000,0.000,0.000,20.0,
19.11.2025,19:16:52.776,24.469,27.491,19.949,3.142,250.0,250.0,79.441,46.347,8.966,70.969,49.344,30.592,18.752,30.228,124.363,34.478,89.885,5.894,0.000,0.000,0.000,1.125,20.0,
19.11.2025,19:16:53.775,24.469,27.491,19.949,3.142,250.0,250.0,75.920,22.403,8.976,69.658,48.519,30.085,18.434,29.721,6.434,0.692,5.742,5.766,0.000,0.000,0.000,0.000,20.0,
19.11.2025,19:16:54.786,25.829,26.051,18.357,3.203,250.0,250.0,76.094,22.561,8.955,70.306,48.932,30.346,18.586,29.981,6.401,0.695,5.706,5.706,0.000,0.000,0.000,0.000,20.0,
19.11.2025,19:16:55.773,32.625,28.631,20.981,3.174,250.0,250.0,79.065,22.538,8.966,70.094,48.816,30.269,18.547,29.905,6.500,0.713,5.787,5.783,0.000,0.000,0.000,0.000,20.0,
19.11.2025,19:16:56.784,27.188,24.172,16.653,3.121,250.0,250.0,79.004,20.254,8.931,61.520,43.526,26.983,16.543,26.655,6.340,0.642,5.698,5.698,0.000,0.000,0.000,0.000,20.0,
19.11.2025,19:16:57.783,31.266,26.988,19.415,3.122,250.0,250.0,75.302,35.525,9.038,69.992,48.762,30.231,18.531,29.867,71.493,12.848,58.645,5.842,0.000,0.000,0.000,0.000,20.0,
19.11.2025,19:16:58.781,21.750,26.875,19.285,3.104,250.0,250.0,75.571,22.539,8.966,70.238,48.882,30.317,18.565,29.953,6.372,0.648,5.724,5.724,0.000,0.000,0.000,0.000,20.0,
19.11.2025,19:16:59.782,33.985,27.703,20.077,3.156,250.0,250.0,79.624,31.716,8.992,70.645,49.153,30.473,18.680,30.109,51.540,7.038,44.502,6.030,0.000,0.000,0.000,0.000,20.0,
19.11.2025,19:17:0.782,14.953,26.459,18.916,3.118,250.0,250.0,76.341,22.622,9.025,70.291,48.947,30.354,18.593,29.978,6.621,0.783,5.838,5.792,0.000,0.000,2.375,1.500,20.0,
19.11.2025,19:17:1.778,25.829,30.145,22.466,3.190,250.0,250.0,75.708,22.267,9.087,68.972,48.190,29.876,18.314,29.512,6.480,0.718,5.762,5.758,0.000,0.000,0.000,0.000,20.0,
19.11.2025,19:17:2.777,20.391,27.603,19.990,3.129,250.0,250.0,78.771,67.322,9.005,75.887,52.382,32.485,19.897,32.085,20.746,5.478,15.268,409.983,0.000,0.000,0.000,0.000,20.0,
19.11.2025,19:17:3.779,29.907,27.319,19.730,3.156,250.0,250.0,75.175,22.251,9.025,68.983,48.159,29.860,18.299,29.496,6.465,0.704,5.761,5.758,0.000,0.000,0.000,0.000,20.0,
19.11.2025,19:17:4.780,17.672,30.033,22.370,3.217,250.0,250.0,79.241,27.197,8.964,57.369,40.980,25.412,15.568,25.096,37.621,13.360,24.261,23.343,0.000,0.000,0.000,0.000,20.0,
19.11.2025,19:17:5.781,24.469,26.991,19.360,3.147,250.0,250.0,75.224,22.970,8.919,71.793,49.827,30.894,18.933,30.518,6.513,0.718,5.795,5.792,0.000,0.000,0.000,0.000,20.0,
19.11.2025,19:17:6.780,20.391,28.081,20.451,3.155,250.0,250.0,75.824,22.443,8.919,69.921,48.652,30.165,18.487,29.800,6.372,0.648,5.724,5.741,0.000,0.000,0.000,0.000,20.0,
19.11.2025,19:17:7.778,27.188,25.124,17.546,3.139,250.0,250.0,78.314,42.090,8.918,65.427,45.903,28.468,17.435,28.128,45.763,17.231,28.532,135.097,0.001,0.000,0.000,0.250,20.0,
19.11.2025,19:17:8.781,31.266,27.622,20.054,3.145,250.0,250.0,75.563,22.306,8.996,69.052,48.159,29.867,18.292,29.502,6.674,0.818,5.856,5.842,0.000,0.000,0.000,0.000,20.0,
19.11.2025,19:17:9.781,24.469,27.991,20.424,3.144,250.0,250.0,78.592,22.683,9.115,70.600,49.198,30.503,18.695,30.139,6.422,0.697,5.725,5.741,0.000,0.000,0.000,0.000,20.0,
19.11.2025,19:17:10.780,17.672,28.272,20.638,3.148,250.0,250.0,75.776,25.213,9.270,68.801,48.181,29.878,18.303,29.513,21.134,2.820,18.314,5.919,0.000,0.000,0.000,0.000,20.0,
19.11.2025,19:17:11.779,17.672,30.381,22.725,3.204,250.0,250.0,75.177,22.656,9.175,70.383,49.101,30.447,18.654,30.071,6.467,0.705,5.762,5.792,0.000,0.000,2.000,0.000,20.0,
19.11.2025,19:17:12.780,21.750,27.203,19.592,3.162,250.0,250.0,77.338,21.049,8.991,64.441,45.342,28.114,17.228,27.774,6.395,0.663,5.732,5.809,0.000,0.000,0.500,0.000,20.0,
19.11.2025,19:17:13.785,20.391,27.084,19.454,3.156,250.0,250.0,72.096,21.052,8.946,64.419,45.291,28.084,17.207,27.744,6.505,0.663,5.842,5.818,0.001,0.000,0.000,0.000,20.0,
19.11.2025,19:17:14.786,17.672,28.403,20.786,3.167,250.0,250.0,73.245,21.088,8.994,64.599,45.450,28.177,17.273,27.836,6.398,0.657,5.741,5.758,0.000,0.000,0.000,2.125,20.0,
19.11.2025,19:17:15.789,17.672,26.295,18.735,3.120,250.0,250.0,73.822,29.746,9.088,76.002,52.488,32.544,19.944,32.155,6.372,0.648,5.724,62.496,0.000,0.000,0.000,0.000,20.0,
19.11.2025,19:17:16.775,12.235,28.255,20.750,3.100,250.0,250.0,77.142,21.134,9.049,64.359,45.328,28.113,17.215,27.773,6.837,0.697,6.140,5.834,0.000,0.000,0.000,0.000,20.0,
19.11.2025,19:17:17.779,20.391,26.906,19.346,3.117,250.0,250.0,70.495,35.115,9.052,64.687,45.528,28.225,17.303,27.885,76.243,16.468,59.775,5.979,0.000,0.000,0.000,0.000,20.0,
19.11.2025,19:17:18.776,17.672,28.934,21.404,3.083,250.0,250.0,70.986,42.162,9.004,64.492,45.362,28.135,17.227,27.795,111.951,32.607,79.344,5.698,0.000,0.000,0.000,0.000,20.0,
19.11.2025,19:17:19.781,16.313,28.100,20.534,3.090,250.0,250.0,70.700,27.744,9.063,62.956,44.451,27.564,16.887,27.236,41.791,15.395,26.396,5.698,0.000,0.000,0.000,1.125,20.0,
19.11.2025,19:17:20.780,23.110,26.554,19.070,3.085,250.0,250.0,61.993,22.442,9.078,69.720,48.630,30.157,18.473,29.792,6.383,0.724,5.659,5.809,0.000,0.000,0.000,0.125,20.0,
19.11.2025,19:17:21.777,48.938,28.324,20.557,3.280,250.0,250.0,71.999,15.939,9.030,42.342,31.766,19.697,12.069,19.454,6.361,0.646,5.715,12.307,0.000,0.000,0.000,1.125,20.0,
19.11.2025,19:17:22.776,19.032,29.804,22.180,3.180,250.0,250.0,76.344,22.936,9.040,71.526,49.726,30.831,18.895,30.455,6.536,0.749,5.787,5.818,0.000,0.000,0.000,0.000,20.0,
19.11.2025,19:17:23.774,17.672,30.004,22.446,3.139,250.0,250.0,80.121,88.369,9.059,69.025,48.210,29.891,18.319,29.526,120.917,34.025,86.892,437.824,0.000,0.000,0.000,0.000,20.0,
19.11.2025,19:17:24.777,19.032,28.810,21.161,3.201,250.0,250.0,76.640,22.857,9.139,71.208,49.599,30.753,18.846,30.389,6.430,0.655,5.775,5.775,0.000,0.000,0.000,0.000,20.0,
19.11.2025,19:17:25.781,28.547,28.558,20.977,3.150,250.0,250.0,78.674,22.857,9.039,71.812,49.917,30.954,18.963,30.577,19.147,2.616,16.531,6.081,0.000,0.000,0.000,0.000,20.0,
19.11.2025,19:17:26.779,23.110,29.459,21.856,3.133,250.0,250.0,78.674,25.564,9.039,71.812,49.917,30.954,18.963,30.577,19.147,2.616,16.531,6.081,0.000,0.000,0.000,0.375,20.0,
19.11.2025,19:17:27.773,28.547,28.263,20.665,3.147,250.0,250.0,76.689,22.655,9.032,70.548,49.114,30.455,18.659,30.078,6.438,0.655,5.783,5.783,0.000,0.000,0.000,0.000,20.0,
19.11.2025,19:17:28.773,16.313,28.580,20.992,3.153,250.0,250.0,76.126,23.095,9.066,72.226,50.192,31.124,19.068,30.747,6.391,0.649,5.742,5.741,0.000,0.000,0.000,0.000,20.0,
