Date,Time,"VR VCC 전류 (SVID IOUT) [A]","CPU 패키지 전력 소비 [W]","IA 코어 전력 소비 [W]","시스템 에이전트 전력 소비 [W]","PL1 전력 제한 (Static) [W]","PL2 전력 제한 (Static) [W]","GPU 전력 소비 [W]","GPU 라인 전력 소비 (avg) [W]","GPU PCIe +12V 입력 전력 소비 [W]","GPU 12VHPWR 전력 소비 [W]","GPU Unknown Rail (D6) 전력 소비 (sum) [W]","GPU Core (NVVDD) 입력 전력 소비 (sum) [W]","GPU Unknown Rail (D4) 전력 소비 (sum) [W]","GPU Misc0 입력 전력 소비 (sum) [W]","GPU Unknown Rail (D) 전력 소비 (sum) [W]","GPU Unknown Rail (10) 전력 소비 [W]","GPU Core (NVVDD) 출력 전력 소비 [W]","GPU Core (NVVDD) 출력 전력 소비 [W]","나머지 칩 전력 소비 [W]","PCH 전력 소비 [W]","총 전력 소비 [W]",
17.11.2025,19:8:36.134,23.110,28.118,18.261,3.229,250.0,250.0,52.361,18.306,4.363,39.303,27.083,16.797,10.286,16.588,7.282,1.226,6.056,54.081,0.000,0.000,0.000,0.000,
17.11.2025,19:8:37.142,25.829,27.898,18.082,3.191,250.0,250.0,50.929,15.570,4.352,49.790,33.554,20.809,12.745,20.563,4.786,0.469,4.317,4.317,0.000,0.001,0.375,0.000,
17.11.2025,19:8:38.133,21.750,26.775,16.957,3.166,250.0,250.0,47.997,18.645,4.364,61.423,40.792,25.287,15.505,24.981,4.925,0.660,4.265,4.248,0.000,0.000,0.000,0.000,
17.11.2025,19:8:39.142,29.907,29.243,19.458,3.234,250.0,250.0,45.648,10.854,4.367,31.460,22.221,13.784,8.437,13.612,5.051,0.489,4.562,4.562,0.000,0.000,0.000,0.000,
17.11.2025,19:8:40.138,23.110,27.424,17.695,3.156,250.0,250.0,50.118,22.313,4.348,75.093,49.246,30.543,18.703,30.175,5.390,0.953,4.437,4.239,0.000,0.000,0.000,2.250,
17.11.2025,19:8:41.144,19.032,29.136,19.341,3.202,250.0,250.0,45.961,18.619,4.387,61.140,40.623,25.182,15.441,24.876,5.101,0.650,4.451,4.343,0.000,0.000,0.375,0.000,
17.11.2025,19:8:42.138,25.829,28.563,18.774,3.222,250.0,250.0,51.422,6.756,3.791,16.581,12.645,7.837,4.808,7.739,4.778,0.530,4.248,4.601,0.000,0.000,0.875,0.000,
17.11.2025,19:8:43.147,23.110,28.563,18.774,3.222,250.0,250.0,46.524,12.707,4.302,38.778,26.711,16.561,10.150,16.365,4.894,0.473,4.421,4.414,0.000,0.000,0.000,0.000,
17.11.2025,19:8:44.158,19.032,28.753,18.901,3.171,250.0,250.0,47.811,19.495,4.338,64.539,42.692,26.468,16.224,26.150,5.086,0.657,4.429,4.369,0.000,0.000,0.000,0.000,
17.11.2025,19:8:45.153,25.829,27.775,18.190,3.163,250.0,250.0,48.839,4.889,3.364,9.910,8.245,5.104,3.141,5.042,4.890,0.476,4.414,4.309,0.000,0.000,2.000,0.000,
17.11.2025,19:8:46.147,27.188,27.775,18.190,3.163,250.0,250.0,46.006,17.884,4.206,58.635,38.947,24.155,14.792,23.861,4.944,0.478,4.466,4.352,0.000,0.000,0.000,0.000,
17.11.2025,19:8:47.153,29.907,26.354,16.604,3.187,250.0,250.0,50.964,5.255,3.427,11.186,9.063,5.617,3.446,5.556,4.931,0.517,4.414,4.388,0.000,0.000,0.000,0.000,
17.11.2025,19:8:48.162,21.750,28.044,18.251,3.158,250.0,250.0,45.902,17.006,4.328,55.271,36.943,22.909,14.034,22.639,4.837,0.476,4.361,4.265,0.000,0.000,0.000,0.000,
17.11.2025,19:8:49.165,17.672,32.795,22.959,3.233,250.0,250.0,53.141,16.913,4.084,26.208,18.787,11.650,7.137,11.515,5.046,0.630,4.416,79.659,0.000,0.000,0.000,0.000,
17.11.2025,19:8:50.172,9.516,29.236,19.455,3.197,250.0,250.0,49.332,14.532,4.376,45.747,31.077,19.271,11.806,19.038,4.836,0.475,4.361,4.335,0.000,0.000,0.000,0.000,
17.11.2025,19:8:51.166,24.469,29.236,19.455,3.197,250.0,250.0,49.157,28.173,4.131,55.365,36.866,22.862,14.004,22.592,60.694,11.209,49.485,4.518,0.000,0.000,0.000,0.000,
17.11.2025,19:8:52.174,20.391,27.728,17.895,3.178,250.0,250.0,51.010,18.255,4.240,59.998,39.812,24.691,15.121,24.397,4.984,0.650,4.334,4.326,0.000,0.000,0.000,0.000,
17.11.2025,19:8:53.166,23.110,28.963,19.263,3.187,250.0,250.0,49.414,11.844,4.363,35.000,24.413,15.143,9.270,14.960,5.354,0.680,4.674,4.580,0.000,0.000,0.000,0.000,
